id_dania,nazwa_dania,cena,id_menu,id_typ_dania
1,danie_1,113,161,78
2,danie_2,83,13,16
3,danie_3,111,130,115
4,danie_4,21,118,81
5,danie_5,64,94,84
6,danie_6,114,129,30
7,danie_7,104,51,46
8,danie_8,92,126,126
9,danie_9,34,24,61
10,danie_10,11,111,156
11,danie_11,80,50,66
12,danie_12,21,96,170
13,danie_13,88,134,73
14,danie_14,16,114,109
15,danie_15,78,164,16
16,danie_16,21,79,42
17,danie_17,50,55,79
18,danie_18,101,135,141
19,danie_19,52,66,20
20,danie_20,81,44,96
21,danie_21,89,143,110
22,danie_22,106,183,11
23,danie_23,85,112,149
24,danie_24,63,200,133
25,danie_25,27,97,141
26,danie_26,101,9,143
27,danie_27,93,155,51
28,danie_28,108,33,115
29,danie_29,55,91,32
30,danie_30,101,16,48
31,danie_31,50,94,146
32,danie_32,1,119,131
33,danie_33,108,157,62
34,danie_34,117,64,101
35,danie_35,3,139,6
36,danie_36,93,100,160
37,danie_37,120,24,142
38,danie_38,70,163,145
39,danie_39,46,148,149
40,danie_40,61,184,125
41,danie_41,104,172,168
42,danie_42,6,162,7
43,danie_43,85,152,106
44,danie_44,68,176,163
45,danie_45,108,57,119
46,danie_46,26,87,62
47,danie_47,4,109,137
48,danie_48,103,34,98
49,danie_49,34,191,114
50,danie_50,20,181,79
51,danie_51,85,57,29
52,danie_52,44,53,8
53,danie_53,24,136,8
54,danie_54,8,78,147
55,danie_55,58,145,44
56,danie_56,117,72,44
57,danie_57,7,130,32
58,danie_58,81,33,73
59,danie_59,85,85,104
60,danie_60,57,35,59
61,danie_61,97,27,80
62,danie_62,29,145,148
63,danie_63,7,48,52
64,danie_64,8,183,71
65,danie_65,38,61,22
66,danie_66,4,76,82
67,danie_67,106,62,77
68,danie_68,81,192,176
69,danie_69,110,26,8
70,danie_70,105,58,36
71,danie_71,110,195,17
72,danie_72,5,153,147
73,danie_73,72,99,167
74,danie_74,5,188,6
75,danie_75,104,22,87
76,danie_76,113,170,12
77,danie_77,27,173,168
78,danie_78,44,160,86
79,danie_79,55,65,109
80,danie_80,85,63,60
81,danie_81,63,137,16
82,danie_82,56,80,137
83,danie_83,50,35,96
84,danie_84,10,137,62
85,danie_85,39,165,21
86,danie_86,12,3,111
87,danie_87,74,113,89
88,danie_88,68,174,64
89,danie_89,57,4,7
90,danie_90,113,192,131
91,danie_91,41,169,2
92,danie_92,49,161,48
93,danie_93,68,37,87
94,danie_94,26,140,64
95,danie_95,20,4,103
96,danie_96,11,98,176
97,danie_97,60,193,95
98,danie_98,81,61,155
99,danie_99,68,124,1
100,danie_100,29,76,119
101,danie_101,10,109,15
102,danie_102,63,23,172
103,danie_103,71,93,156
104,danie_104,113,71,113
105,danie_105,95,24,98
106,danie_106,43,19,137
107,danie_107,60,132,97
108,danie_108,13,37,125
109,danie_109,116,175,97
110,danie_110,83,43,49
111,danie_111,29,66,157
112,danie_112,53,17,101
113,danie_113,6,104,16
114,danie_114,30,177,97
115,danie_115,118,182,38
116,danie_116,98,126,180
117,danie_117,86,130,59
118,danie_118,27,157,60
119,danie_119,94,111,124
120,danie_120,28,127,121
121,danie_121,102,43,63
122,danie_122,52,81,96
123,danie_123,62,57,101
124,danie_124,79,90,19
125,danie_125,46,108,53
126,danie_126,98,35,167
127,danie_127,12,62,4
128,danie_128,12,132,75
129,danie_129,95,188,17
130,danie_130,72,90,171
131,danie_131,64,131,147
132,danie_132,73,112,116
133,danie_133,13,29,120
134,danie_134,32,85,158
135,danie_135,35,159,64
136,danie_136,18,96,158
137,danie_137,103,21,52
138,danie_138,120,152,136
139,danie_139,113,136,145
140,danie_140,22,149,149
141,danie_141,119,122,66
142,danie_142,104,173,177
143,danie_143,39,168,123
144,danie_144,116,18,43
145,danie_145,72,112,51
146,danie_146,34,140,78
147,danie_147,26,130,40
148,danie_148,35,74,49
149,danie_149,51,34,83
150,danie_150,118,114,144
151,danie_151,52,30,110
152,danie_152,54,159,25
153,danie_153,90,150,16
154,danie_154,48,114,79
155,danie_155,83,174,105
156,danie_156,45,38,24
157,danie_157,41,183,179
158,danie_158,44,29,138
159,danie_159,66,55,147
160,danie_160,50,85,140
161,danie_161,61,45,109
162,danie_162,104,179,72
163,danie_163,106,67,81
164,danie_164,57,193,18
165,danie_165,11,67,98
166,danie_166,28,162,55
167,danie_167,9,140,7
168,danie_168,17,42,119
169,danie_169,85,131,131
170,danie_170,112,6,76
171,danie_171,4,127,152
172,danie_172,18,100,143
173,danie_173,93,86,50
174,danie_174,37,148,176
175,danie_175,115,130,33
176,danie_176,54,153,67
177,danie_177,50,165,137
178,danie_178,73,169,7
179,danie_179,14,72,172
180,danie_180,52,42,92
181,danie_181,38,94,64
182,danie_182,30,16,136
183,danie_183,104,96,32
184,danie_184,9,167,151
185,danie_185,97,43,119
186,danie_186,54,90,134
187,danie_187,5,104,77
188,danie_188,16,95,77
189,danie_189,74,133,160
190,danie_190,29,38,177
191,danie_191,99,153,120
192,danie_192,42,119,150
193,danie_193,35,28,144
194,danie_194,75,31,8
195,danie_195,99,131,173
196,danie_196,18,54,124
197,danie_197,67,60,159
198,danie_198,69,183,122
199,danie_199,92,94,125
200,danie_200,49,164,144
201,danie_201,35,123,90
202,danie_202,81,20,88
203,danie_203,111,135,180
204,danie_204,94,174,5
205,danie_205,77,39,150
206,danie_206,74,5,23
207,danie_207,81,152,167
208,danie_208,67,25,37
209,danie_209,20,76,75
210,danie_210,114,63,29
211,danie_211,4,132,121
212,danie_212,4,124,133
213,danie_213,73,91,158
214,danie_214,53,21,7
215,danie_215,51,74,23
216,danie_216,50,22,180
217,danie_217,1,144,94
218,danie_218,82,25,97
219,danie_219,112,12,50
220,danie_220,50,20,51
221,danie_221,37,170,135
222,danie_222,114,106,110
223,danie_223,57,128,158
224,danie_224,7,26,160
225,danie_225,72,15,64
226,danie_226,9,19,141
227,danie_227,49,23,5
228,danie_228,107,21,140
229,danie_229,74,85,150
230,danie_230,42,58,61
231,danie_231,105,104,135
232,danie_232,20,193,88
233,danie_233,58,105,111
234,danie_234,4,5,135
235,danie_235,13,84,152
236,danie_236,89,66,20
237,danie_237,30,3,33
238,danie_238,35,157,76
239,danie_239,57,52,93
240,danie_240,118,147,113
241,danie_241,4,137,89
242,danie_242,37,134,62
243,danie_243,116,178,59
244,danie_244,80,131,97
245,danie_245,82,176,37
246,danie_246,6,194,3
247,danie_247,9,110,176
248,danie_248,69,137,47
249,danie_249,15,115,21
250,danie_250,15,27,11
251,danie_251,69,128,50
252,danie_252,46,83,164
253,danie_253,68,122,74
254,danie_254,56,61,147
255,danie_255,8,56,103
256,danie_256,86,151,155
257,danie_257,59,97,12
258,danie_258,84,30,137
259,danie_259,61,92,70
260,danie_260,47,17,168
261,danie_261,51,184,81
262,danie_262,80,94,112
263,danie_263,90,51,156
264,danie_264,37,22,38
265,danie_265,15,189,178
266,danie_266,20,145,4
267,danie_267,86,188,166
268,danie_268,108,43,17
269,danie_269,43,38,50
270,danie_270,79,176,154
271,danie_271,34,106,88
272,danie_272,26,192,166
273,danie_273,25,49,87
274,danie_274,92,166,121
275,danie_275,28,85,108
276,danie_276,106,111,27
277,danie_277,17,131,51
278,danie_278,45,56,56
279,danie_279,15,27,39
280,danie_280,4,70,39
281,danie_281,52,43,179
282,danie_282,46,20,49
283,danie_283,109,69,159
284,danie_284,98,153,60
285,danie_285,1,142,100
286,danie_286,92,22,83
287,danie_287,37,81,42
288,danie_288,107,170,113
289,danie_289,80,28,66
290,danie_290,89,153,135
291,danie_291,8,121,87
292,danie_292,79,16,120
293,danie_293,105,151,138
294,danie_294,6,72,27
295,danie_295,111,38,132
296,danie_296,72,43,152
297,danie_297,50,198,32
298,danie_298,104,50,70
299,danie_299,9,10,133
300,danie_300,4,164,6