id_dostawcy,nazwa_firmy,NIP,id_kuriera,id_faktury,id_ulicy,id_miasta,id_restauracji
1,firma_1,9840585736,1,863,203,296,14
2,firma_2,6582448159,2,145,363,156,47
3,firma_3,8136014363,3,194,205,274,54
4,firma_4,9572959497,4,287,251,222,37
5,firma_5,1145081844,5,16,359,243,14
6,firma_6,1274660040,6,445,385,196,25
7,firma_7,2665252047,7,913,216,279,68
8,firma_8,9367670338,8,431,226,191,14
9,firma_9,2039367380,9,48,236,165,63
10,firma_10,4428316663,10,856,211,200,59
11,firma_11,5275764747,11,140,348,300,27
12,firma_12,2974810214,12,905,376,292,18
13,firma_13,1017457043,13,355,273,151,69
14,firma_14,5739640069,14,692,325,195,100
15,firma_15,9918665819,15,970,217,250,92
16,firma_16,8500737858,16,709,341,297,89
17,firma_17,2871407816,17,955,208,282,53
18,firma_18,1778748632,18,111,219,255,23
19,firma_19,4617574059,19,308,220,178,90
20,firma_20,5837116469,20,950,315,246,33
21,firma_21,4087862948,21,455,313,225,72
22,firma_22,1217895278,22,519,339,255,71
23,firma_23,3661061150,23,208,394,244,43
24,firma_24,3975008200,24,933,339,250,34
25,firma_25,9846636429,25,521,238,213,77
26,firma_26,1497081009,26,306,285,254,63
27,firma_27,1399660024,27,748,230,162,50
28,firma_28,2466014354,28,41,249,272,62
29,firma_29,3897126477,29,854,235,299,12
30,firma_30,6900340235,30,121,246,246,6
31,firma_31,8484251056,31,280,304,201,35
32,firma_32,5162451000,32,944,314,199,10
33,firma_33,3061973891,33,135,203,290,88
34,firma_34,2247440898,34,332,243,262,17
35,firma_35,9184411426,35,598,396,248,90
36,firma_36,6053116425,36,350,357,167,11
37,firma_37,5497274505,37,555,204,177,88
38,firma_38,8793437294,38,624,395,229,33
39,firma_39,5633311871,39,331,225,283,74
40,firma_40,1352032056,40,714,259,227,97
41,firma_41,9124775996,41,290,276,278,100
42,firma_42,2472457373,42,922,398,191,72
43,firma_43,4460009223,43,906,229,215,38
44,firma_44,3994606502,44,838,276,288,56
45,firma_45,1843880158,45,732,225,182,42
46,firma_46,9322305009,46,931,360,185,98
47,firma_47,5290486556,47,530,325,190,47
48,firma_48,7348989712,48,259,246,245,14
49,firma_49,6229902839,49,375,300,243,17
50,firma_50,2782898793,50,655,319,228,9
51,firma_51,4025555210,51,952,350,251,92
52,firma_52,8259959452,52,708,273,204,72
53,firma_53,7429924136,53,15,400,211,3
54,firma_54,3574267907,54,179,278,284,10
55,firma_55,5636734795,55,197,257,266,5
56,firma_56,6508501647,56,648,285,254,81
57,firma_57,1878695617,57,291,330,222,40
58,firma_58,1028768674,58,839,309,174,31
59,firma_59,6460490926,59,98,379,189,75
60,firma_60,5392311154,60,133,318,287,89
61,firma_61,9274456196,61,696,242,287,32
62,firma_62,8077380706,62,684,379,273,8
63,firma_63,7616714846,63,183,266,252,82
64,firma_64,5410769051,64,766,373,299,57
65,firma_65,4978139214,65,873,304,170,85
66,firma_66,3571390027,66,778,231,278,90
67,firma_67,8229086832,67,422,359,200,4
68,firma_68,7972513610,68,543,294,240,86
69,firma_69,3629332545,69,405,353,265,97
70,firma_70,9258455685,70,457,285,235,28
71,firma_71,4582976281,71,395,385,281,95
72,firma_72,2634549788,72,772,284,205,92
73,firma_73,3308496668,73,303,247,168,25
74,firma_74,6526009551,74,146,205,184,46
75,firma_75,1220783738,75,671,373,288,91
76,firma_76,6628905843,76,37,225,160,41
77,firma_77,1017314458,77,131,381,286,22
78,firma_78,6975126091,78,689,350,161,74
79,firma_79,3245144783,79,609,310,197,1
80,firma_80,9336173769,80,412,318,153,4
81,firma_81,5597692544,81,988,296,169,36
82,firma_82,1994452842,82,474,363,163,27
83,firma_83,4777166702,83,281,286,153,8
84,firma_84,1924830629,84,713,258,164,67
85,firma_85,1464807712,85,629,284,287,77
86,firma_86,6766477023,86,789,327,208,8
87,firma_87,8599881933,87,969,207,227,24
88,firma_88,9591069528,88,630,267,294,45
89,firma_89,2690728429,89,595,248,261,4
90,firma_90,3557362756,90,966,262,270,62
91,firma_91,7506355983,91,511,201,158,98
92,firma_92,9705928862,92,975,390,213,8
93,firma_93,7042524584,93,581,302,252,6
94,firma_94,5716773140,94,863,308,228,11
95,firma_95,6767399894,95,806,371,212,58
96,firma_96,2704835144,96,141,307,242,28
97,firma_97,1552410850,97,219,396,193,34
98,firma_98,6545551220,98,157,250,164,16
99,firma_99,2435590267,99,934,247,236,98
100,firma_100,7739244331,100,99,370,266,95
101,firma_101,6077349022,101,62,368,180,14
102,firma_102,1076817520,102,724,342,198,98
103,firma_103,8910311439,103,692,264,187,21
104,firma_104,1950882835,104,889,381,180,35
105,firma_105,9091674783,105,868,280,269,51
106,firma_106,7859996009,106,125,299,261,53
107,firma_107,4302789735,107,823,380,228,7
108,firma_108,9726167043,108,638,256,237,64
109,firma_109,9648687197,109,166,261,178,64
110,firma_110,8037469324,110,815,368,215,64
111,firma_111,5660599457,111,847,361,204,21
112,firma_112,1441690453,112,582,270,278,13
113,firma_113,7045781617,113,742,210,177,3
114,firma_114,5360013533,114,272,265,290,82
115,firma_115,3037876422,115,195,333,247,32
116,firma_116,5021249799,116,434,379,269,98
117,firma_117,7232583433,117,860,331,189,42
118,firma_118,3299855072,118,646,372,269,12
119,firma_119,7730483900,119,321,248,166,42
120,firma_120,6090689654,120,712,236,243,44
121,firma_121,6412673898,121,2,284,183,98
122,firma_122,7089140437,122,892,226,190,93
123,firma_123,7734633611,123,530,284,256,68
124,firma_124,8638926218,124,318,277,247,37
125,firma_125,7606884627,125,411,399,275,2
126,firma_126,1336801787,126,620,312,175,91
127,firma_127,8632969571,127,572,269,175,81
128,firma_128,5871822445,128,746,317,267,30
129,firma_129,2169767920,129,990,263,289,29
130,firma_130,1858251471,130,22,344,238,72
131,firma_131,4663886985,131,435,277,243,23
132,firma_132,9380163797,132,776,252,221,73
133,firma_133,9380732113,133,947,359,154,97
134,firma_134,4490025006,134,345,201,254,25
135,firma_135,4687855596,135,350,288,159,73
136,firma_136,2833798488,136,413,262,173,44
137,firma_137,2267466801,137,106,318,208,75
138,firma_138,6955450151,138,315,382,182,42
139,firma_139,6128787621,139,782,276,258,78
140,firma_140,2161082132,140,143,232,265,28