id_faktury,kwota_netto,kwota_brutto,data_wystawienia,termin_platnosci
1,95268,73356,27/07/2020,28/07/2020
2,81009,62377,29/03/2020,30/03/2020
3,5122,3944,25/6/2021,26/6/2021
4,99804,76849,21/12/2020,22/12/2020
5,5480,4220,20/11/2022,21/11/2022
6,75638,58241,17/9/2021,18/9/2021
7,87252,67184,11/03/2022,12/03/2022
8,69810,53754,12/10/2022,13/10/2022
9,54783,42183,08/12/2022,09/12/2022
10,64766,49870,22/12/2022,23/12/2022
11,40261,31001,10/11/2021,11/11/2021
12,10311,7939,13/04/2021,14/04/2021
13,97843,75339,22/4/2022,23/4/2022
14,83368,64193,6/9/2021,7/9/2021
15,24328,18733,11/9/2021,12/9/2021
16,72213,55604,03/02/2020,04/02/2020
17,2249,1732,30/10/2021,31/10/2021
18,54499,41964,19/6/2022,20/6/2022
19,16596,12779,12/5/2020,13/5/2020
20,67408,51904,2/9/2020,3/9/2020
21,85727,66010,03/01/2021,04/01/2021
22,32657,25146,29/4/2021,30/4/2021
23,74980,57735,16/07/2021,17/07/2021
24,9827,7567,13/02/2020,14/02/2020
25,31232,24049,09/04/2020,10/04/2020
26,21322,16418,24/2/2022,25/2/2022
27,12733,9804,10/01/2020,11/01/2020
28,75036,57778,24/10/2022,25/10/2022
29,60646,46697,12/11/2020,13/11/2020
30,57465,44248,22/10/2022,23/10/2022
31,23323,17959,03/04/2021,04/04/2021
32,2015,1552,15/08/2020,16/08/2020
33,18675,14380,11/05/2021,12/05/2021
34,38916,29965,25/01/2022,26/01/2022
35,17382,13384,02/06/2022,03/06/2022
36,18564,14294,10/3/2022,11/3/2022
37,41914,32274,28/3/2020,29/3/2020
38,68789,52968,07/03/2021,08/03/2021
39,36749,28297,06/02/2020,07/02/2020
40,94359,72656,10/01/2021,11/01/2021
41,72832,56081,16/08/2020,17/08/2020
42,63707,49054,11/11/2022,12/11/2022
43,66755,51401,12/8/2022,13/8/2022
44,27893,21478,24/7/2022,25/7/2022
45,67771,52184,24/7/2021,25/7/2021
46,38300,29491,20/03/2022,21/03/2022
47,24081,18542,30/12/2020,31/12/2020
48,52593,40497,15/2/2022,16/2/2022
49,26747,20595,04/03/2020,05/03/2020
50,36425,28047,11/01/2020,12/01/2020
51,50627,38983,13/09/2021,14/09/2021
52,5021,3866,04/10/2021,05/10/2021
53,29120,22422,31/8/2020,1/9/2020
54,39747,30605,25/05/2020,26/05/2020
55,67906,52288,10/06/2020,11/06/2020
56,79571,61270,02/04/2021,03/04/2021
57,45860,35312,12/09/2022,13/09/2022
58,99719,76784,22/12/2020,23/12/2020
59,98547,75881,25/02/2022,26/02/2022
60,78151,60176,15/02/2021,16/02/2021
61,89320,68776,05/11/2022,06/11/2022
62,3630,2795,09/04/2020,10/04/2020
63,33485,25783,10/7/2022,11/7/2022
64,16228,12496,25/11/2020,26/11/2020
65,87038,67019,19/7/2021,20/7/2021
66,58216,44826,17/04/2020,18/04/2020
67,7458,5743,06/06/2021,07/06/2021
68,99189,76376,31/5/2022,1/6/2022
69,83219,64079,18/4/2020,19/4/2020
70,56428,43450,04/10/2022,05/10/2022
71,45326,34901,13/09/2022,14/09/2022
72,57252,44084,16/4/2020,17/4/2020
73,30089,23169,24/07/2021,25/07/2021
74,4174,3214,13/9/2022,14/9/2022
75,57712,44438,15/01/2021,16/01/2021
76,89204,68687,27/9/2021,28/9/2021
77,75360,58027,17/03/2020,18/03/2020
78,63415,48830,25/06/2022,26/06/2022
79,82329,63393,28/10/2021,29/10/2021
80,96931,74637,18/10/2022,19/10/2022
81,50577,38944,9/6/2022,10/6/2022
82,96653,74423,28/11/2021,29/11/2021
83,45233,34829,18/4/2020,19/4/2020
84,96218,74088,18/10/2022,19/10/2022
85,25036,19278,20/12/2021,21/12/2021
86,87836,67634,27/03/2021,28/03/2021
87,36090,27789,20/06/2021,21/06/2021
88,92397,71146,9/9/2020,10/9/2020
89,35483,27322,10/03/2022,11/03/2022
90,80826,62236,03/04/2022,04/04/2022
91,15315,11793,21/12/2020,22/12/2020
92,33388,25709,09/01/2020,10/01/2020
93,94637,72870,24/10/2022,25/10/2022
94,38962,30001,24/05/2021,25/05/2021
95,17760,13675,02/12/2021,03/12/2021
96,94213,72544,23/10/2022,24/10/2022
97,36031,27744,31/7/2022,1/8/2022
98,49854,38388,26/06/2020,27/06/2020
99,70318,54145,15/06/2020,16/06/2020
100,90439,69638,14/11/2020,15/11/2020
101,93469,71971,11/06/2021,12/06/2021
102,73323,56459,30/12/2020,31/12/2020
103,30569,23538,29/05/2022,30/05/2022
104,5043,3883,18/03/2021,19/03/2021
105,14735,11346,19/09/2022,20/09/2022
106,16477,12687,11/9/2021,12/9/2021
107,14235,10961,09/05/2021,10/05/2021
108,58928,45375,09/02/2021,10/02/2021
109,38982,30016,13/07/2020,14/07/2020
110,71124,54765,14/4/2021,15/4/2021
111,30879,23777,14/9/2021,15/9/2021
112,42852,32996,25/01/2021,26/01/2021
113,39471,30393,04/04/2022,05/04/2022
114,44205,34038,7/5/2022,8/5/2022
115,17895,13779,26/05/2020,27/05/2020
116,94681,72904,20/01/2022,21/01/2022
117,80077,61659,6/10/2021,7/10/2021
118,98631,75946,6/9/2020,7/9/2020
119,39410,30346,5/5/2020,6/5/2020
120,38850,29915,01/08/2021,02/08/2021
121,23141,17819,4/3/2021,5/3/2021
122,39779,30630,05/03/2020,06/03/2020
123,48295,37187,29/12/2021,30/12/2021
124,20497,15783,6/12/2021,7/12/2021
125,31951,24602,28/6/2020,29/6/2020
126,30061,23147,01/08/2021,02/08/2021
127,87983,67747,1/2/2021,2/2/2021
128,81163,62496,24/1/2022,25/1/2022
129,13229,10186,08/04/2020,09/04/2020
130,16305,12555,27/12/2022,28/12/2022
131,87293,67216,5/12/2020,6/12/2020
132,38953,29994,26/01/2021,27/01/2021
133,83632,64397,12/03/2020,13/03/2020
134,91242,70256,25/07/2020,26/07/2020
135,9921,7639,2/10/2020,3/10/2020
136,89922,69240,22/01/2021,23/01/2021
137,80314,61842,22/7/2021,23/7/2021
138,77199,59443,18/1/2021,19/1/2021
139,21679,16693,11/06/2021,12/06/2021
140,7900,6083,04/05/2020,05/05/2020
141,7168,5519,1/8/2021,2/8/2021
142,53068,40862,06/02/2022,07/02/2022
143,96971,74668,27/12/2022,28/12/2022
144,92255,71036,30/4/2021,1/5/2021
145,67344,51855,11/7/2020,12/7/2020
146,88855,68418,17/06/2020,18/06/2020
147,91352,70341,06/08/2021,07/08/2021
148,99002,76232,18/04/2021,19/04/2021
149,63132,48612,9/9/2022,10/9/2022
150,74547,57401,20/07/2021,21/07/2021
151,7363,5670,23/11/2021,24/11/2021
152,20382,15694,24/1/2022,25/1/2022
153,80236,61782,29/1/2022,30/1/2022
154,24691,19012,10/01/2020,11/01/2020
155,35113,27037,17/06/2020,18/06/2020
156,41381,31863,30/10/2022,31/10/2022
157,89886,69212,20/11/2022,21/11/2022
158,81944,63097,22/09/2022,23/09/2022
159,66393,51123,13/10/2020,14/10/2020
160,58790,45268,11/08/2020,12/08/2020
161,51101,39348,4/6/2020,5/6/2020
162,7966,6134,16/6/2020,17/6/2020
163,48308,37197,18/12/2020,19/12/2020
164,18243,14047,19/3/2022,20/3/2022
165,20787,16006,3/6/2022,4/6/2022
166,40312,31040,30/4/2022,1/5/2022
167,17636,13580,14/08/2022,15/08/2022
168,17190,13236,17/09/2021,18/09/2021
169,96160,74043,12/10/2020,13/10/2020
170,95533,73560,23/01/2021,24/01/2021
171,58329,44913,26/04/2020,27/04/2020
172,72045,55475,27/08/2021,28/08/2021
173,49266,37935,18/7/2020,19/7/2020
174,33435,25745,14/08/2021,15/08/2021
175,9662,7440,16/10/2020,17/10/2020
176,91734,70635,12/04/2020,13/04/2020
177,49158,37852,01/11/2021,02/11/2021
178,67412,51907,03/03/2022,04/03/2022
179,85710,65997,20/12/2021,21/12/2021
180,46557,35849,11/02/2020,12/02/2020
181,72464,55797,2/9/2020,3/9/2020
182,82956,63876,17/04/2021,18/04/2021
183,14883,11460,30/10/2021,31/10/2021
184,55702,42891,12/10/2021,13/10/2021
185,40835,31443,29/11/2021,30/11/2021
186,6858,5281,20/01/2022,21/01/2022
187,28313,21801,28/07/2020,29/07/2020
188,39910,30731,24/10/2021,25/10/2021
189,48865,37626,13/02/2022,14/02/2022
190,58227,44835,2/2/2022,3/2/2022
191,39903,30725,12/4/2020,13/4/2020
192,83610,64380,30/12/2021,31/12/2021
193,59760,46015,24/10/2020,25/10/2020
194,5308,4087,8/2/2020,9/2/2020
195,2863,2205,21/05/2021,22/05/2021
196,80460,61954,24/02/2022,25/02/2022
197,59096,45504,3/2/2020,4/2/2020
198,53142,40919,13/03/2020,14/03/2020
199,46478,35788,12/03/2020,13/03/2020
200,2486,1914,01/04/2022,02/04/2022
201,18589,14314,29/01/2021,30/01/2021
202,24367,18763,01/01/2021,02/01/2021
203,26815,20648,13/06/2022,14/06/2022
204,39072,30085,10/02/2020,11/02/2020
205,71844,55320,04/05/2021,05/05/2021
206,47002,36192,29/04/2021,30/04/2021
207,11972,9218,18/08/2022,19/08/2022
208,25739,19819,03/05/2020,04/05/2020
209,92551,71264,07/02/2022,08/02/2022
210,80733,62164,10/07/2021,11/07/2021
211,26300,20251,02/08/2021,03/08/2021
212,24146,18592,31/3/2022,1/4/2022
213,35560,27381,16/9/2021,17/9/2021
214,67170,51721,4/10/2022,5/10/2022
215,87927,67704,18/7/2021,19/7/2021
216,10874,8373,22/03/2022,23/03/2022
217,32735,25206,07/08/2021,08/08/2021
218,53720,41364,25/4/2021,26/4/2021
219,91654,70574,28/10/2022,29/10/2022
220,45495,35031,03/03/2020,04/03/2020
221,50389,38800,19/9/2020,20/9/2020
222,17053,13131,16/09/2020,17/09/2020
223,48111,37045,22/04/2021,23/04/2021
224,48984,37718,03/05/2022,04/05/2022
225,42464,32697,03/06/2020,04/06/2020
226,23771,18304,14/02/2021,15/02/2021
227,35774,27546,18/11/2020,19/11/2020
228,34897,26871,12/04/2020,13/04/2020
229,3516,2707,24/12/2021,25/12/2021
230,40685,31327,3/10/2020,4/10/2020
231,14173,10913,24/01/2022,25/01/2022
232,70764,54488,16/5/2021,17/5/2021
233,87833,67631,18/9/2022,19/9/2022
234,95120,73242,1/6/2022,2/6/2022
235,8286,6380,22/06/2021,23/06/2021
236,48922,37670,1/5/2022,2/5/2022
237,55846,43001,11/8/2022,12/8/2022
238,42949,33071,17/01/2022,18/01/2022
239,16769,12912,13/10/2022,14/10/2022
240,39486,30404,02/09/2020,03/09/2020
241,82213,63304,29/11/2020,30/11/2020
242,66502,51207,3/6/2022,4/6/2022
243,82288,63362,29/12/2022,30/12/2022
244,9369,7214,26/08/2021,27/08/2021
245,26716,20571,11/7/2021,12/7/2021
246,78188,60205,10/2/2020,11/2/2020
247,33794,26021,25/1/2021,26/1/2021
248,49170,37861,05/11/2020,06/11/2020
249,43277,33323,30/6/2022,1/7/2022
250,31571,24310,3/7/2021,4/7/2021
251,22155,17059,27/8/2021,28/8/2021
252,44405,34192,3/8/2020,4/8/2020
253,5070,3904,11/3/2021,12/3/2021
254,77772,59884,13/12/2022,14/12/2022
255,93066,71661,26/01/2022,27/01/2022
256,66900,51513,27/7/2022,28/7/2022
257,38863,29925,3/2/2020,4/2/2020
258,45413,34968,31/07/2020,01/08/2020
259,69646,53627,20/10/2022,21/10/2022
260,43245,33299,22/4/2021,23/4/2021
261,85271,65659,2/8/2020,3/8/2020
262,84858,65341,28/10/2020,29/10/2020
263,51614,39743,3/7/2021,4/7/2021
264,73015,56222,2/3/2020,3/3/2020
265,59730,45992,24/11/2020,25/11/2020
266,87326,67241,29/12/2020,30/12/2020
267,46327,35672,25/10/2021,26/10/2021
268,31960,24609,24/01/2020,25/01/2020
269,21496,16552,11/05/2021,12/05/2021
270,11403,8780,19/08/2022,20/08/2022
271,74412,57297,1/2/2022,2/2/2022
272,90622,69779,23/1/2020,24/1/2020
273,81004,62373,22/04/2022,23/04/2022
274,89750,69108,10/4/2022,11/4/2022
275,35033,26975,1/1/2021,2/1/2021
276,32761,25226,17/02/2022,18/02/2022
277,15388,11849,21/04/2021,22/04/2021
278,36185,27862,29/10/2022,30/10/2022
279,88207,67919,14/09/2022,15/09/2022
280,16670,12836,18/07/2022,19/07/2022
281,4901,3774,17/09/2021,18/09/2021
282,26017,20033,13/09/2022,14/09/2022
283,86889,66905,03/12/2022,04/12/2022
284,73838,56855,06/10/2020,07/10/2020
285,15410,11866,21/01/2020,22/01/2020
286,15370,11835,26/06/2022,27/06/2022
287,74783,57583,30/05/2020,31/05/2020
288,82518,63539,31/8/2020,1/9/2020
289,92999,71609,26/5/2020,27/5/2020
290,74305,57215,13/11/2021,14/11/2021
291,88117,67850,23/07/2021,24/07/2021
292,51603,39734,23/02/2021,24/02/2021
293,79069,60883,5/3/2021,6/3/2021
294,63905,49207,28/09/2022,29/09/2022
295,23811,18334,12/04/2022,13/04/2022
296,24744,19053,17/2/2020,18/2/2020
297,46154,35539,19/10/2022,20/10/2022
298,8968,6905,24/04/2022,25/04/2022
299,54636,42070,6/7/2022,7/7/2022
300,62921,48449,28/12/2021,29/12/2021
301,17955,13825,5/12/2021,6/12/2021
302,35751,27528,12/12/2021,13/12/2021
303,73139,56317,13/07/2020,14/07/2020
304,21641,16664,09/04/2020,10/04/2020
305,62835,48383,10/3/2021,11/3/2021
306,64128,49379,12/08/2020,13/08/2020
307,58193,44809,5/5/2022,6/5/2022
308,67673,52108,14/11/2021,15/11/2021
309,35277,27163,6/11/2022,7/11/2022
310,11751,9048,20/01/2021,21/01/2021
311,3139,2417,29/07/2022,30/07/2022
312,40613,31272,12/10/2020,13/10/2020
313,4464,3437,22/7/2020,23/7/2020
314,94190,72526,01/05/2022,02/05/2022
315,2531,1949,26/6/2020,27/6/2020
316,43738,33678,27/11/2020,28/11/2020
317,31330,24124,28/7/2022,29/7/2022
318,67644,52086,19/9/2022,20/9/2022
319,48506,37350,27/1/2020,28/1/2020
320,8454,6510,17/9/2020,18/9/2020
321,48055,37002,11/05/2021,12/05/2021
322,18682,14385,2/10/2021,3/10/2021
323,86833,66861,18/3/2022,19/3/2022
324,39232,30209,29/10/2020,30/10/2020
325,29067,22382,08/11/2022,09/11/2022
326,94512,72774,11/04/2020,12/04/2020
327,65595,50508,20/12/2021,21/12/2021
328,73200,56364,20/4/2020,21/4/2020
329,93209,71771,22/07/2020,23/07/2020
330,9565,7365,3/11/2021,4/11/2021
331,46440,35759,31/03/2021,01/04/2021
332,46601,35883,31/03/2021,01/04/2021
333,38725,29818,12/7/2022,13/7/2022
334,72686,55968,14/11/2021,15/11/2021
335,58204,44817,20/02/2022,21/02/2022
336,53041,40842,31/05/2022,01/06/2022
337,66286,51040,29/12/2022,30/12/2022
338,91927,70784,17/11/2020,18/11/2020
339,37586,28941,3/9/2022,4/9/2022
340,43903,33805,21/01/2020,22/01/2020
341,81178,62507,4/11/2021,5/11/2021
342,36889,28405,25/03/2020,26/03/2020
343,40392,31102,08/04/2022,09/04/2022
344,63497,48893,28/04/2021,29/04/2021
345,22300,17171,16/11/2021,17/11/2021
346,41705,32113,30/03/2020,31/03/2020
347,18653,14363,24/03/2022,25/03/2022
348,78365,60341,08/11/2022,09/11/2022
349,25453,19599,19/04/2022,20/04/2022
350,84135,64784,28/11/2022,29/11/2022
351,11726,9029,16/12/2020,17/12/2020
352,81819,63001,05/03/2020,06/03/2020
353,58852,45316,24/3/2021,25/3/2021
354,92837,71484,23/11/2020,24/11/2020
355,49186,37873,23/06/2020,24/06/2020
356,94062,72428,20/04/2022,21/04/2022
357,9594,7387,24/5/2020,25/5/2020
358,8678,6682,20/09/2021,21/09/2021
359,53069,40863,7/2/2021,8/2/2021
360,93342,71873,24/10/2020,25/10/2020
361,81159,62492,25/11/2020,26/11/2020
362,21004,16173,25/10/2022,26/10/2022
363,91669,70585,25/08/2020,26/08/2020
364,22305,17175,08/05/2021,09/05/2021
365,60807,46821,21/10/2022,22/10/2022
366,54014,41591,14/06/2020,15/06/2020
367,80773,62195,19/04/2022,20/04/2022
368,14243,10967,12/10/2022,13/10/2022
369,75983,58507,08/03/2021,09/03/2021
370,36854,28378,01/10/2022,02/10/2022
371,4800,3696,21/09/2021,22/09/2021
372,84080,64742,05/08/2022,06/08/2022
373,30569,23538,09/12/2021,10/12/2021
374,39747,30605,03/11/2022,04/11/2022
375,9918,7637,06/01/2021,07/01/2021
376,94928,73095,22/10/2021,23/10/2021
377,92028,70862,10/6/2021,11/6/2021
378,16369,12604,27/12/2022,28/12/2022
379,45771,35244,24/12/2020,25/12/2020
380,90618,69776,24/6/2020,25/6/2020
381,94131,72481,22/07/2020,23/07/2020
382,85806,66071,19/6/2021,20/6/2021
383,12941,9965,23/05/2020,24/05/2020
384,58008,44666,30/12/2022,31/12/2022
385,40103,30879,8/10/2021,9/10/2021
386,55771,42944,10/8/2021,11/8/2021
387,45796,35263,12/11/2020,13/11/2020
388,17952,13823,04/12/2021,05/12/2021
389,9614,7403,25/5/2021,26/5/2021
390,43328,33363,26/03/2020,27/03/2020
391,89807,69151,30/5/2021,31/5/2021
392,1574,1212,26/2/2021,27/2/2021
393,45120,34742,18/04/2021,19/04/2021
394,17130,13190,12/09/2022,13/09/2022
395,1873,1442,23/1/2022,24/1/2022
396,97040,74721,29/09/2022,30/09/2022
397,9602,7394,21/03/2021,22/03/2021
398,13211,10172,5/8/2022,6/8/2022
399,71559,55100,04/02/2020,05/02/2020
400,84250,64873,03/09/2020,04/09/2020
401,27723,21347,11/10/2022,12/10/2022
402,12554,9667,09/02/2021,10/02/2021
403,1545,1190,22/11/2022,23/11/2022
404,71792,55280,07/02/2022,08/02/2022
405,84953,65414,21/07/2020,22/07/2020
406,2117,1630,15/12/2022,16/12/2022
407,15904,12246,15/05/2022,16/05/2022
408,92225,71013,06/08/2022,07/08/2022
409,89117,68620,14/1/2020,15/1/2020
410,37644,28986,1/7/2020,2/7/2020
411,95140,73258,11/05/2021,12/05/2021
412,74097,57055,20/06/2021,21/06/2021
413,88229,67936,02/07/2021,03/07/2021
414,57466,44249,4/10/2022,5/10/2022
415,87176,67126,14/06/2021,15/06/2021
416,13237,10192,28/11/2022,29/11/2022
417,30407,23413,31/12/2020,1/1/2021
418,58590,45114,25/04/2022,26/04/2022
419,61744,47543,8/7/2020,9/7/2020
420,45693,35184,5/3/2020,6/3/2020
421,39944,30757,19/10/2020,20/10/2020
422,69680,53654,29/09/2020,30/09/2020
423,27812,21415,31/05/2022,01/06/2022
424,94216,72546,20/4/2022,21/4/2022
425,25493,19630,3/9/2022,4/9/2022
426,1074,827,22/2/2021,23/2/2021
427,29896,23020,16/12/2022,17/12/2022
428,7458,5743,13/05/2020,14/05/2020
429,45568,35087,22/7/2020,23/7/2020
430,38718,29813,26/10/2021,27/10/2021
431,36211,27882,20/12/2022,21/12/2022
432,72062,55488,01/04/2022,02/04/2022
433,36344,27985,09/01/2022,10/01/2022
434,4879,3757,14/02/2022,15/02/2022
435,67768,52181,28/2/2022,1/3/2022
436,36471,28083,31/12/2021,1/1/2022
437,47957,36927,3/6/2021,4/6/2021
438,42673,32858,13/4/2022,14/4/2022
439,39595,30488,26/1/2021,27/1/2021
440,63765,49099,08/12/2022,09/12/2022
441,39196,30181,3/4/2022,4/4/2022
442,45856,35309,20/02/2020,21/02/2020
443,50299,38730,9/6/2021,10/6/2021
444,23929,18425,3/10/2021,4/10/2021
445,60651,46701,1/7/2020,2/7/2020
446,61957,47707,28/04/2020,29/04/2020
447,18242,14046,04/04/2020,05/04/2020
448,82831,63780,02/06/2022,03/06/2022
449,85999,66219,9/8/2022,10/8/2022
450,31650,24371,31/07/2022,01/08/2022
451,46556,35848,23/03/2021,24/03/2021
452,4766,3670,12/7/2020,13/7/2020
453,67227,51765,15/10/2021,16/10/2021
454,35361,27228,07/11/2021,08/11/2021
455,3216,2476,16/06/2020,17/06/2020
456,24729,19041,29/06/2022,30/06/2022
457,42152,32457,10/02/2020,11/02/2020
458,17345,13356,06/10/2022,07/10/2022
459,10299,7930,27/02/2020,28/02/2020
460,92553,71266,23/02/2020,24/02/2020
461,83628,64394,16/06/2020,17/06/2020
462,54005,41584,16/11/2021,17/11/2021
463,77458,59643,23/07/2020,24/07/2020
464,8840,6807,30/05/2021,31/05/2021
465,54355,41853,5/10/2022,6/10/2022
466,13916,10715,09/10/2020,10/10/2020
467,56510,43513,10/02/2020,11/02/2020
468,68026,52380,18/08/2020,19/08/2020
469,14166,10908,10/02/2022,11/02/2022
470,29960,23069,15/11/2021,16/11/2021
471,41871,32241,31/07/2022,01/08/2022
472,98089,75529,01/12/2020,02/12/2020
473,55118,42441,30/9/2022,1/10/2022
474,75153,57868,06/02/2021,07/02/2021
475,57370,44175,16/02/2020,17/02/2020
476,80336,61859,15/06/2020,16/06/2020
477,45625,35131,13/10/2022,14/10/2022
478,82074,63197,13/3/2020,14/3/2020
479,16755,12901,08/02/2022,09/02/2022
480,26262,20222,03/04/2022,04/04/2022
481,1251,963,2/10/2022,3/10/2022
482,86459,66573,05/01/2022,06/01/2022
483,87937,67711,31/03/2020,01/04/2020
484,83851,64565,09/02/2022,10/02/2022
485,71643,55165,11/08/2022,12/08/2022
486,35273,27160,9/1/2022,10/1/2022
487,6729,5181,22/06/2020,23/06/2020
488,82695,63675,31/5/2020,1/6/2020
489,93378,71901,31/05/2022,01/06/2022
490,89660,69038,2/3/2021,3/3/2021
491,9524,7333,17/06/2021,18/06/2021
492,14101,10858,28/06/2021,29/06/2021
493,30320,23346,25/03/2020,26/03/2020
494,18368,14143,30/09/2022,01/10/2022
495,45994,35415,22/9/2020,23/9/2020
496,71816,55298,30/5/2020,31/5/2020
497,50303,38733,11/03/2020,12/03/2020
498,22753,17520,2/11/2021,3/11/2021
499,67510,51983,01/05/2022,02/05/2022
500,58220,44829,01/12/2021,02/12/2021
