id_pracownika,id_stanowiska,id_wyplaty,id_danych,id_restauracji
1,83,73,1,39
2,84,125,2,68
3,29,127,3,1
4,15,57,4,60
5,8,49,5,71
6,21,58,6,44
7,4,10,7,31
8,85,58,8,59
9,40,2,9,59
10,86,16,10,50
11,56,98,11,19
12,44,95,12,69
13,111,103,13,8
14,49,126,14,27
15,84,65,15,96
16,124,57,16,9
17,36,109,17,80
18,85,1,18,29
19,123,28,19,17
20,17,3,20,81
21,68,112,21,95
22,97,11,22,17
23,21,109,23,100
24,81,86,24,34
25,41,44,25,94
26,43,72,26,18
27,33,17,27,60
28,128,23,28,43
29,87,114,29,24
30,54,84,30,17
31,78,79,31,70
32,45,93,32,39
33,111,11,33,4
34,126,22,34,37
35,41,105,35,15
36,99,81,36,96
37,125,8,37,62
38,40,98,38,3
39,42,51,39,3
40,35,46,40,81
41,115,50,41,95
42,76,81,42,21
43,8,85,43,60
44,72,40,44,45
45,114,102,45,38
46,65,11,46,59
47,24,114,47,81
48,62,91,48,81
49,57,77,49,33
50,50,103,50,87
51,27,35,51,92
52,18,49,52,49
53,33,97,53,79
54,41,84,54,43
55,111,50,55,62
56,95,93,56,19
57,97,50,57,17
58,110,107,58,41
59,91,84,59,3
60,40,3,60,79
61,3,125,61,2
62,43,45,62,48
63,125,115,63,24
64,12,26,64,47
65,19,63,65,64
66,35,93,66,66
67,27,10,67,42
68,86,54,68,73
69,29,81,69,96
70,91,129,70,56
71,63,111,71,92
72,94,82,72,87
73,42,66,73,26
74,89,93,74,37
75,83,127,75,65
76,72,92,76,2
77,9,32,77,46
78,38,76,78,74
79,67,109,79,59
80,50,84,80,5
81,59,128,81,52
82,67,101,82,24
83,54,103,83,55
84,58,50,84,15
85,97,68,85,96
86,81,128,86,9
87,31,47,87,15
88,10,122,88,95
89,49,80,89,47
90,35,8,90,96
91,6,64,91,61
92,93,77,92,33
93,24,114,93,47
94,76,50,94,39
95,116,60,95,4
96,1,119,96,88
97,105,41,97,89
98,21,33,98,53
99,48,68,99,78
100,90,21,100,4
101,113,96,101,25
102,59,15,102,49
103,129,33,103,2
104,111,52,104,79
105,27,105,105,19
106,85,12,106,9
107,29,14,107,82
108,76,57,108,40
109,91,109,109,80
110,89,97,110,75
111,1,11,111,80
112,112,17,112,49
113,129,69,113,98
114,130,69,114,35
115,86,32,115,85
116,55,24,116,8
117,29,17,117,6
118,58,64,118,59
119,49,37,119,84
120,57,126,120,5
121,115,37,121,3
122,60,37,122,34
123,116,125,123,66
124,30,17,124,31
125,103,29,125,72
126,116,48,126,3
127,70,70,127,59
128,17,129,128,83
129,115,125,129,14
130,108,91,130,85
131,69,60,131,10
132,15,123,132,30
133,70,37,133,14
134,87,84,134,89
135,41,44,135,91
136,25,111,136,75
137,4,1,137,96
138,38,39,138,97
139,112,38,139,51
140,124,90,140,13
141,32,120,141,39
142,26,70,142,90
143,109,28,143,52
144,18,23,144,80
145,118,97,145,96
146,103,49,146,59
147,25,101,147,92
148,98,14,148,90
149,52,55,149,24
150,74,26,150,2
151,115,67,151,61
152,8,103,152,89
153,88,79,153,99
154,70,59,154,68
155,71,34,155,72
156,5,21,156,67
157,1,45,157,25
158,31,41,158,53
159,39,123,159,3
160,56,20,160,54
161,116,107,161,16
162,29,64,162,73
163,27,105,163,79
164,96,105,164,52
165,10,63,165,14
166,106,14,166,93
167,110,43,167,74
168,102,20,168,3
169,84,25,169,94
170,4,37,170,77
171,114,74,171,41
172,64,115,172,84
173,104,65,173,23
174,79,47,174,54
175,95,6,175,30
176,80,22,176,96
177,79,6,177,80
178,89,34,178,72
179,65,121,179,45
180,29,70,180,40
181,92,114,181,58
182,101,102,182,30
183,63,40,183,66
184,10,33,184,41
185,1,50,185,69
186,126,92,186,8
187,2,6,187,61
188,71,88,188,19
189,69,129,189,5
190,23,129,190,43
191,27,17,191,62
192,73,73,192,9
193,97,110,193,27
194,64,16,194,14
195,63,59,195,70
196,40,31,196,84
197,53,48,197,57
198,37,90,198,62
199,13,82,199,54
200,38,66,200,15
201,9,19,201,56
202,94,31,202,29
203,65,119,203,29
204,32,53,204,8
205,97,63,205,18
206,112,129,206,5
207,120,21,207,28
208,30,39,208,67
209,75,114,209,60
210,50,118,210,8
211,99,77,211,24
212,90,127,212,72
213,106,91,213,69
214,8,119,214,51
215,107,29,215,46
216,26,103,216,86
217,53,127,217,17
218,125,106,218,7
219,26,24,219,77
220,92,62,220,100
221,116,12,221,5
222,45,68,222,33
223,70,35,223,45
224,117,111,224,52
225,125,38,225,60
226,95,116,226,66
227,3,108,227,25
228,20,110,228,27
229,77,49,229,77
230,41,22,230,76
231,14,111,231,73
232,28,78,232,36
233,61,113,233,41
234,79,88,234,50
235,87,80,235,92
236,64,88,236,49
237,84,19,237,91
238,33,112,238,20
239,59,93,239,53
240,11,31,240,16
241,26,7,241,19
242,108,23,242,4
243,60,23,243,95
244,58,53,244,79
245,38,10,245,54
246,18,100,246,49
247,65,93,247,88
248,86,60,248,88
249,32,68,249,92
250,15,112,250,39
251,47,104,251,82
252,86,118,252,28
253,129,120,253,79
254,39,32,254,80
255,89,96,255,48
256,97,61,256,24
257,12,95,257,70
258,112,116,258,60
259,46,96,259,85
260,15,47,260,77
261,28,41,261,64
262,4,7,262,18
263,14,2,263,98
264,71,21,264,30
265,54,59,265,64
266,79,97,266,91
267,19,119,267,24
268,120,52,268,3
269,56,106,269,26
270,111,66,270,70
271,78,62,271,68
272,40,12,272,17
273,112,57,273,30
274,101,96,274,68
275,35,20,275,13
276,87,111,276,90
277,81,93,277,60
278,21,105,278,70
279,49,1,279,64
280,51,21,280,84
281,85,42,281,91
282,40,27,282,1
283,106,65,283,44
284,66,90,284,22
285,116,52,285,28
286,68,108,286,60
287,33,101,287,74
288,110,27,288,62
289,52,35,289,35
290,118,43,290,33
291,46,57,291,53
292,88,111,292,48
293,125,64,293,28
294,110,5,294,25
295,64,8,295,24
296,67,114,296,91
297,51,14,297,59
298,109,106,298,26
299,104,122,299,91
300,13,15,300,67
301,103,119,301,76
302,19,40,302,94
303,83,18,303,79
304,24,71,304,19
305,30,104,305,100
306,77,121,306,77
307,30,87,307,51
308,32,35,308,69
309,54,80,309,13
310,91,111,310,33
311,18,26,311,97
312,57,18,312,34
313,86,75,313,81
314,108,88,314,40
315,117,123,315,41
316,60,14,316,25
317,106,93,317,24
318,97,80,318,3
319,59,56,319,83
320,17,3,320,90
321,110,15,321,60
322,51,127,322,83
323,8,130,323,84
324,50,20,324,29
325,62,18,325,2
326,6,84,326,57
327,122,78,327,2
328,88,63,328,68
329,69,67,329,66
330,47,37,330,36
331,32,104,331,92
332,25,125,332,17
333,108,16,333,37
334,126,61,334,7
335,110,113,335,46
336,71,45,336,95
337,108,123,337,41
338,50,120,338,98
339,18,76,339,50
340,102,75,340,23
341,113,21,341,84
342,126,48,342,66
343,13,83,343,57
344,88,93,344,7
345,69,41,345,52
346,99,3,346,100
347,26,75,347,95
348,19,54,348,49
349,63,23,349,42
350,61,29,350,66
351,89,90,351,68
352,92,13,352,26
353,31,36,353,13
354,7,127,354,53
355,87,110,355,99
356,63,81,356,59
357,58,8,357,65
358,84,22,358,1
359,115,113,359,98
360,26,22,360,2
361,86,45,361,43
362,25,89,362,25
363,81,6,363,64
364,124,93,364,20
365,130,114,365,58
366,91,33,366,29
367,94,14,367,17
368,46,122,368,20
369,113,11,369,65
370,35,11,370,28
371,20,79,371,96
372,119,6,372,49
373,66,43,373,68
374,42,2,374,66
375,30,69,375,75
376,96,42,376,84
377,57,76,377,93
378,81,81,378,4
379,125,87,379,33
380,29,62,380,48
381,82,38,381,35
382,99,57,382,22
383,53,124,383,51
384,15,21,384,24
385,92,76,385,76
386,105,108,386,39
387,106,80,387,25
388,110,11,388,31
389,128,75,389,82
390,69,105,390,85
391,22,1,391,69
392,60,20,392,97
393,68,16,393,7
394,75,127,394,58
395,94,31,395,93
396,115,6,396,64
397,34,15,397,67
398,81,60,398,40
399,64,82,399,93
400,78,58,400,68
401,40,66,401,99
402,130,80,402,68
403,98,108,403,23
404,100,114,404,92
405,20,36,405,98
406,128,53,406,83
407,61,105,407,87
408,23,94,408,91
409,42,117,409,89
410,34,57,410,49
411,109,76,411,67
412,24,86,412,13
413,100,18,413,18
414,43,34,414,77
415,36,91,415,7
416,109,1,416,33
417,47,126,417,35
418,120,88,418,20
419,12,31,419,60
420,12,8,420,19
421,24,83,421,87
422,97,16,422,36
423,129,66,423,72
424,107,79,424,13
425,36,36,425,96
426,65,19,426,24
427,41,118,427,69
428,100,10,428,25
429,59,25,429,22
430,86,23,430,58
431,105,107,431,13
432,55,108,432,36
433,20,51,433,33
434,96,60,434,17
435,108,47,435,40
436,106,2,436,45
437,21,17,437,79
438,1,26,438,37
439,39,29,439,1
440,121,66,440,53
441,3,120,441,51
442,130,22,442,40
443,109,36,443,5
444,65,4,444,96
445,33,122,445,89
446,100,43,446,12
447,65,49,447,15
448,1,47,448,88
449,35,121,449,77
450,66,104,450,19
451,103,35,451,62
452,2,28,452,33
453,130,35,453,72
454,22,90,454,46
455,6,130,455,92
456,91,95,456,87
457,37,58,457,55
458,58,2,458,28
459,89,86,459,52
460,44,19,460,41
461,3,21,461,93
462,32,93,462,44
463,105,37,463,65
464,62,41,464,95
465,10,130,465,89
466,23,57,466,92
467,16,44,467,84
468,109,36,468,53
469,111,128,469,46
470,71,47,470,44
471,67,98,471,94
472,128,111,472,77
473,86,54,473,62
474,127,101,474,34
475,68,16,475,82
476,120,91,476,53
477,75,122,477,66
478,19,62,478,50
479,53,83,479,32
480,59,117,480,17
481,80,41,481,29
482,20,50,482,85
483,129,62,483,63
484,31,12,484,93
485,44,29,485,11
486,43,1,486,74
487,129,25,487,97
488,115,23,488,71
489,12,9,489,51
490,54,43,490,100
491,71,79,491,66
492,33,107,492,31
493,112,30,493,66
494,66,116,494,30
495,38,72,495,22
496,71,14,496,67
497,21,3,497,13
498,110,79,498,72
499,108,15,499,92
500,33,87,500,63
501,37,28,501,52
502,36,94,502,86
503,38,23,503,21
504,40,66,504,56
505,36,56,505,58
506,112,16,506,20
507,63,112,507,19
508,10,69,508,20
509,111,61,509,58
510,100,78,510,47
511,52,95,511,90
512,116,73,512,81
513,23,42,513,14
514,123,69,514,95
515,98,85,515,9
516,12,9,516,36
517,50,116,517,12
518,69,88,518,68
519,13,19,519,20
520,11,80,520,7
521,90,22,521,10
522,21,9,522,38
523,5,124,523,26
524,42,29,524,20
525,69,60,525,68
526,91,62,526,78
527,31,32,527,6
528,56,38,528,19
529,4,28,529,96
530,87,120,530,70
531,68,92,531,10
532,81,130,532,83
533,27,2,533,75
534,27,101,534,88
535,63,124,535,67
536,7,6,536,1
537,88,99,537,21
538,86,124,538,20
539,5,120,539,8
540,41,1,540,5
541,86,43,541,50
542,31,101,542,13
543,127,21,543,19
544,63,18,544,38
545,130,97,545,28
546,82,70,546,96
547,90,95,547,28
548,104,75,548,41
549,31,60,549,83
550,25,109,550,12
551,26,98,551,62
552,97,84,552,16
553,2,61,553,80
554,100,4,554,68
555,16,127,555,77
556,127,64,556,6
557,83,101,557,24
558,111,122,558,53
559,70,36,559,71
560,10,6,560,95
561,16,38,561,19
562,106,19,562,27
563,39,69,563,17
564,56,90,564,76
565,35,23,565,53
566,77,91,566,38
567,24,44,567,9
568,128,48,568,97
569,80,80,569,11
570,119,11,570,13
571,23,121,571,18
572,105,51,572,13
573,8,48,573,26
574,98,80,574,48
575,22,88,575,1
576,71,5,576,27
577,42,62,577,51
578,10,50,578,53
579,95,12,579,11
580,112,72,580,83
581,96,42,581,33
582,61,104,582,2
583,109,62,583,24
584,14,117,584,16
585,93,85,585,21
586,42,87,586,38
587,19,13,587,70
588,124,80,588,38
589,64,22,589,34
590,90,55,590,33
591,130,62,591,16
592,119,7,592,58
593,39,4,593,20
594,101,120,594,32
595,20,43,595,75
596,12,115,596,75
597,67,15,597,48
598,25,89,598,13
599,65,97,599,10
600,19,58,600,84
601,19,74,601,15
602,9,112,602,91
603,102,60,603,30
604,115,19,604,91
605,112,44,605,5
606,81,112,606,11
607,13,49,607,38
608,70,52,608,82
609,105,37,609,78
610,125,65,610,39
611,14,20,611,36
612,93,26,612,11
613,74,98,613,95
614,13,129,614,42
615,93,44,615,61
616,68,56,616,68
617,18,129,617,14
618,2,18,618,26
619,86,41,619,55
620,38,56,620,28
621,6,21,621,79
622,109,129,622,33
623,71,45,623,22
624,66,25,624,71
625,81,87,625,90
626,86,30,626,66
627,85,53,627,9
628,38,103,628,19
629,13,22,629,25
630,99,55,630,48
631,85,48,631,37
632,106,41,632,61
633,29,98,633,21
634,12,109,634,30
635,15,13,635,93
636,77,73,636,2
637,22,127,637,7
638,13,33,638,16
639,116,23,639,55
640,45,45,640,68
641,123,103,641,76
642,96,104,642,37
643,88,26,643,1
644,82,113,644,50
645,78,105,645,71
646,68,15,646,65
647,47,21,647,63
648,130,41,648,47
649,78,14,649,3
650,44,85,650,82
651,69,108,651,3
652,72,120,652,87
653,4,73,653,44
654,24,11,654,66
655,98,18,655,14
656,56,65,656,94
657,59,70,657,89
658,105,127,658,75
659,104,8,659,9
660,57,35,660,26
661,36,20,661,66
662,97,128,662,15
663,28,4,663,3
664,90,40,664,22
665,84,42,665,18
666,50,100,666,95
667,61,84,667,10
668,79,89,668,17
669,26,51,669,50
670,52,82,670,41
671,98,64,671,21
672,97,75,672,45
673,101,97,673,64
674,106,121,674,78
675,51,64,675,93
676,113,49,676,29
677,65,60,677,5
678,29,75,678,87
679,10,5,679,59
680,1,70,680,26
681,116,10,681,55
682,82,4,682,92
683,29,125,683,50
684,34,95,684,80
685,49,53,685,77
686,75,36,686,15
687,73,19,687,45
688,47,38,688,7
689,95,120,689,98
690,76,118,690,61
691,27,43,691,54
692,63,87,692,75
693,76,12,693,1
694,42,102,694,40
695,95,38,695,37
696,40,77,696,6
697,18,14,697,23
698,119,98,698,63
699,21,94,699,46
700,31,58,700,39
701,36,80,701,58
702,129,38,702,78
703,45,17,703,2
704,24,24,704,53
705,107,67,705,20
706,6,100,706,93
707,15,72,707,73
708,12,52,708,34
709,74,10,709,81
710,44,18,710,76
711,9,16,711,48
712,75,16,712,5
713,3,94,713,51
714,109,71,714,63
715,60,38,715,72
716,82,122,716,10
717,113,27,717,68
718,99,31,718,45
719,35,33,719,8
720,63,88,720,63
721,78,28,721,78
722,62,98,722,6
723,63,116,723,67
724,125,120,724,29
725,47,42,725,75
726,74,119,726,33
727,61,111,727,73
728,96,114,728,82
729,96,73,729,34
730,78,97,730,79
731,95,59,731,58
732,109,12,732,52
733,17,65,733,8
734,22,75,734,95
735,55,66,735,29
736,94,89,736,26
737,36,111,737,15
738,49,27,738,99
739,79,104,739,96
740,1,26,740,87
741,111,2,741,46
742,69,110,742,49
743,121,71,743,55
744,72,61,744,48
745,30,27,745,95
746,66,127,746,44
747,127,4,747,75
748,70,13,748,31
749,10,53,749,47
750,67,127,750,25
751,102,97,751,75
752,12,24,752,63
753,22,37,753,72
754,51,74,754,13
755,112,43,755,93
756,31,116,756,69
757,57,93,757,23
758,128,88,758,50
759,63,18,759,70
760,66,55,760,51
761,59,1,761,98
762,123,26,762,27
763,54,73,763,58
764,48,106,764,89
765,56,100,765,93
766,106,102,766,28
767,86,6,767,3
768,46,46,768,30
769,57,116,769,69
770,109,22,770,4
771,106,44,771,45
772,35,81,772,46
773,62,74,773,56
774,9,29,774,99
775,36,94,775,10
776,27,2,776,55
777,30,108,777,57
778,10,124,778,57
779,87,91,779,20
780,94,68,780,81
781,63,15,781,19
782,11,40,782,88
783,12,46,783,56
784,61,92,784,50
785,79,13,785,20
786,36,57,786,80
787,15,73,787,96
788,6,121,788,63
789,19,34,789,88
790,28,50,790,81
791,122,20,791,54
792,106,41,792,82
793,13,130,793,19
794,123,9,794,34
795,107,77,795,94
796,29,86,796,30
797,78,51,797,16
798,60,26,798,1
799,102,110,799,14
800,57,99,800,20
801,55,55,801,29
802,93,111,802,43
803,49,9,803,100
804,83,37,804,37
805,34,14,805,48
806,28,82,806,42
807,89,104,807,52
808,1,11,808,51
809,96,14,809,31
810,47,69,810,66
811,113,130,811,68
812,36,104,812,38
813,121,10,813,12
814,112,80,814,7
815,1,72,815,84
816,130,92,816,42
817,60,80,817,7
818,115,40,818,93
819,93,72,819,93
820,36,102,820,55
821,64,108,821,53
822,3,53,822,60
823,82,82,823,88
824,121,117,824,66
825,60,11,825,81
826,24,124,826,96
827,121,58,827,55
828,45,90,828,23
829,104,26,829,4
830,74,68,830,63
831,124,86,831,94
832,63,80,832,35
833,12,45,833,82
834,5,32,834,33
835,53,1,835,24
836,51,5,836,2
837,71,67,837,39
838,102,130,838,87
839,114,54,839,63
840,90,4,840,10
841,28,11,841,27
842,45,1,842,62
843,126,128,843,49
844,42,73,844,7
845,32,116,845,61
846,36,103,846,4
847,21,18,847,32
848,73,83,848,74
849,26,118,849,28
850,119,21,850,45
851,23,34,851,98
852,129,80,852,83
853,89,29,853,99
854,68,57,854,99
855,105,45,855,59
856,115,79,856,94
857,87,90,857,96
858,36,78,858,32
859,33,20,859,12
860,73,51,860,32
861,35,91,861,47
862,12,54,862,61
863,44,2,863,89
864,18,101,864,4
865,32,65,865,82
866,30,117,866,56
867,68,114,867,80
868,125,92,868,81
869,40,107,869,48
870,8,92,870,37
871,19,88,871,18
872,77,75,872,95
873,111,117,873,79
874,20,129,874,81
875,32,55,875,60
876,5,70,876,28
877,26,64,877,6
878,130,65,878,71
879,32,129,879,44
880,17,80,880,79
881,11,72,881,85
882,36,48,882,82
883,99,115,883,8
884,93,51,884,13
885,107,58,885,94
886,86,10,886,49
887,29,104,887,2
888,57,115,888,66
889,106,49,889,84
890,59,76,890,52
891,43,116,891,70
892,23,38,892,7
893,107,23,893,70
894,35,52,894,27
895,3,87,895,55
896,55,80,896,86
897,12,78,897,9
898,13,123,898,66
899,12,121,899,70
900,108,6,900,12
901,68,20,901,42
902,111,100,902,14
903,2,52,903,71
904,21,60,904,27
905,112,77,905,91
906,47,97,906,40
907,121,62,907,86
908,105,106,908,10
909,78,114,909,27
910,43,83,910,33
911,65,19,911,97
912,85,51,912,84
913,21,30,913,6
914,93,48,914,76
915,44,34,915,96
916,125,57,916,11
917,113,32,917,98
918,126,80,918,86
919,53,1,919,39
920,27,61,920,24
921,109,26,921,69
922,64,31,922,69
923,57,35,923,54
924,102,120,924,81
925,84,9,925,19
926,82,123,926,97
927,9,34,927,90
928,32,70,928,31
929,115,70,929,48
930,2,44,930,22
931,100,7,931,100
932,95,121,932,60
933,93,108,933,10
934,116,30,934,3
935,25,80,935,55
936,107,40,936,79
937,124,27,937,91
938,61,96,938,100
939,73,72,939,44
940,94,48,940,92
941,102,9,941,92
942,115,12,942,23
943,58,15,943,91
944,25,63,944,33
945,84,85,945,86
946,79,68,946,15
947,70,83,947,47
948,129,42,948,32
949,117,119,949,3
950,67,6,950,23
951,37,89,951,48
952,22,117,952,1
953,86,64,953,7
954,107,116,954,18
955,66,107,955,14
956,52,118,956,94
957,46,71,957,79
958,45,109,958,52
959,124,38,959,72
960,19,105,960,68
961,119,111,961,100
962,49,49,962,47
963,33,9,963,68
964,128,112,964,71
965,112,109,965,58
966,52,114,966,27
967,95,36,967,14
968,129,97,968,93
969,13,10,969,25
970,90,65,970,57
971,69,67,971,53
972,39,110,972,24
973,26,45,973,38
974,66,89,974,88
975,113,51,975,56
976,33,86,976,43
977,58,86,977,64
978,4,35,978,24
979,19,74,979,1
980,113,117,980,30
981,73,37,981,87
982,19,52,982,44
983,116,70,983,55
984,36,31,984,10
985,74,96,985,38
986,121,37,986,8
987,48,103,987,64
988,102,55,988,34
989,32,47,989,15
990,97,98,990,85
991,15,30,991,44
992,35,79,992,19
993,89,68,993,10
994,38,62,994,8
995,43,44,995,79
996,26,86,996,46
997,59,62,997,37
998,125,15,998,45
999,58,37,999,61
1000,54,101,1000,25