id_produktu,nazwa_produktu,cena_produktu,id_typ_produktu,id_dostawcy
1,nazwa_produktu_1,17,33,53
2,nazwa_produktu_2,79,194,27
3,nazwa_produktu_3,29,247,48
4,nazwa_produktu_4,89,29,117
5,nazwa_produktu_5,91,293,56
6,nazwa_produktu_6,90,359,10
7,nazwa_produktu_7,97,31,102
8,nazwa_produktu_8,47,131,103
9,nazwa_produktu_9,44,67,41
10,nazwa_produktu_10,71,323,130
11,nazwa_produktu_11,42,170,107
12,nazwa_produktu_12,30,75,123
13,nazwa_produktu_13,92,196,36
14,nazwa_produktu_14,27,1,117
15,nazwa_produktu_15,15,392,82
16,nazwa_produktu_16,36,395,139
17,nazwa_produktu_17,47,351,49
18,nazwa_produktu_18,107,153,80
19,nazwa_produktu_19,67,43,139
20,nazwa_produktu_20,56,139,27
21,nazwa_produktu_21,102,287,132
22,nazwa_produktu_22,37,163,2
23,nazwa_produktu_23,37,328,69
24,nazwa_produktu_24,17,59,61
25,nazwa_produktu_25,39,392,31
26,nazwa_produktu_26,13,152,77
27,nazwa_produktu_27,15,164,8
28,nazwa_produktu_28,30,54,1
29,nazwa_produktu_29,34,23,27
30,nazwa_produktu_30,12,38,78
31,nazwa_produktu_31,81,175,48
32,nazwa_produktu_32,42,1,135
33,nazwa_produktu_33,6,384,38
34,nazwa_produktu_34,63,141,112
35,nazwa_produktu_35,10,181,23
36,nazwa_produktu_36,42,71,105
37,nazwa_produktu_37,25,39,107
38,nazwa_produktu_38,28,355,22
39,nazwa_produktu_39,33,283,2
40,nazwa_produktu_40,36,169,39
41,nazwa_produktu_41,17,320,131
42,nazwa_produktu_42,30,96,55
43,nazwa_produktu_43,61,126,98
44,nazwa_produktu_44,88,222,109
45,nazwa_produktu_45,57,168,87
46,nazwa_produktu_46,36,312,44
47,nazwa_produktu_47,13,277,69
48,nazwa_produktu_48,39,106,116
49,nazwa_produktu_49,109,17,3
50,nazwa_produktu_50,6,373,109
51,nazwa_produktu_51,82,206,118
52,nazwa_produktu_52,16,18,88
53,nazwa_produktu_53,70,335,11
54,nazwa_produktu_54,66,93,41
55,nazwa_produktu_55,81,56,29
56,nazwa_produktu_56,85,295,81
57,nazwa_produktu_57,94,269,97
58,nazwa_produktu_58,16,153,123
59,nazwa_produktu_59,34,61,105
60,nazwa_produktu_60,108,394,97
61,nazwa_produktu_61,14,327,17
62,nazwa_produktu_62,57,371,27
63,nazwa_produktu_63,46,302,23
64,nazwa_produktu_64,48,111,24
65,nazwa_produktu_65,52,191,13
66,nazwa_produktu_66,96,207,66
67,nazwa_produktu_67,24,284,89
68,nazwa_produktu_68,57,323,94
69,nazwa_produktu_69,81,208,84
70,nazwa_produktu_70,101,382,126
71,nazwa_produktu_71,54,352,111
72,nazwa_produktu_72,51,231,78
73,nazwa_produktu_73,29,344,107
74,nazwa_produktu_74,44,178,95
75,nazwa_produktu_75,69,330,30
76,nazwa_produktu_76,43,224,49
77,nazwa_produktu_77,60,382,1
78,nazwa_produktu_78,38,184,81
79,nazwa_produktu_79,5,184,102
80,nazwa_produktu_80,8,287,19
81,nazwa_produktu_81,64,123,52
82,nazwa_produktu_82,24,265,74
83,nazwa_produktu_83,67,206,46
84,nazwa_produktu_84,39,372,72
85,nazwa_produktu_85,28,46,13
86,nazwa_produktu_86,105,69,7
87,nazwa_produktu_87,18,189,107
88,nazwa_produktu_88,91,226,132
89,nazwa_produktu_89,66,392,62
90,nazwa_produktu_90,19,114,101
91,nazwa_produktu_91,49,252,99
92,nazwa_produktu_92,25,252,3
93,nazwa_produktu_93,5,76,58
94,nazwa_produktu_94,24,157,26
95,nazwa_produktu_95,56,75,110
96,nazwa_produktu_96,46,344,58
97,nazwa_produktu_97,110,44,138
98,nazwa_produktu_98,13,207,43
99,nazwa_produktu_99,25,237,34
100,nazwa_produktu_100,67,46,49
101,nazwa_produktu_101,82,63,90
102,nazwa_produktu_102,100,126,27
103,nazwa_produktu_103,11,364,61
104,nazwa_produktu_104,15,277,123
105,nazwa_produktu_105,50,77,49
106,nazwa_produktu_106,87,344,105
107,nazwa_produktu_107,94,249,25
108,nazwa_produktu_108,13,11,23
109,nazwa_produktu_109,87,144,42
110,nazwa_produktu_110,71,325,43
111,nazwa_produktu_111,13,42,114
112,nazwa_produktu_112,110,103,96
113,nazwa_produktu_113,56,59,92
114,nazwa_produktu_114,63,321,89
115,nazwa_produktu_115,75,14,4
116,nazwa_produktu_116,38,329,104
117,nazwa_produktu_117,31,350,6
118,nazwa_produktu_118,62,6,64
119,nazwa_produktu_119,96,18,57
120,nazwa_produktu_120,82,36,86
121,nazwa_produktu_121,63,374,75
122,nazwa_produktu_122,38,380,139
123,nazwa_produktu_123,109,139,44
124,nazwa_produktu_124,64,188,35
125,nazwa_produktu_125,38,319,125
126,nazwa_produktu_126,92,130,104
127,nazwa_produktu_127,88,150,14
128,nazwa_produktu_128,77,82,18
129,nazwa_produktu_129,101,125,24
130,nazwa_produktu_130,9,356,136
131,nazwa_produktu_131,88,83,35
132,nazwa_produktu_132,53,76,26
133,nazwa_produktu_133,84,288,124
134,nazwa_produktu_134,92,290,124
135,nazwa_produktu_135,85,93,2
136,nazwa_produktu_136,71,320,58
137,nazwa_produktu_137,88,282,118
138,nazwa_produktu_138,101,84,57
139,nazwa_produktu_139,24,176,3
140,nazwa_produktu_140,12,246,82
141,nazwa_produktu_141,5,10,9
142,nazwa_produktu_142,105,185,136
143,nazwa_produktu_143,86,338,54
144,nazwa_produktu_144,81,187,58
145,nazwa_produktu_145,49,153,50
146,nazwa_produktu_146,56,186,54
147,nazwa_produktu_147,11,285,53
148,nazwa_produktu_148,61,337,103
149,nazwa_produktu_149,55,332,118
150,nazwa_produktu_150,56,215,18
151,nazwa_produktu_151,66,282,118
152,nazwa_produktu_152,78,32,37
153,nazwa_produktu_153,18,163,23
154,nazwa_produktu_154,105,22,140
155,nazwa_produktu_155,59,232,73
156,nazwa_produktu_156,88,102,65
157,nazwa_produktu_157,75,247,14
158,nazwa_produktu_158,64,213,140
159,nazwa_produktu_159,53,302,109
160,nazwa_produktu_160,45,311,107
161,nazwa_produktu_161,19,28,14
162,nazwa_produktu_162,8,102,115
163,nazwa_produktu_163,69,387,90
164,nazwa_produktu_164,38,38,45
165,nazwa_produktu_165,48,375,82
166,nazwa_produktu_166,6,282,13
167,nazwa_produktu_167,73,82,89
168,nazwa_produktu_168,17,292,124
169,nazwa_produktu_169,69,296,125
170,nazwa_produktu_170,24,352,104
171,nazwa_produktu_171,90,122,77
172,nazwa_produktu_172,93,61,28
173,nazwa_produktu_173,63,297,61
174,nazwa_produktu_174,97,174,61
175,nazwa_produktu_175,98,359,50
176,nazwa_produktu_176,63,242,66
177,nazwa_produktu_177,102,151,136
178,nazwa_produktu_178,30,141,39
179,nazwa_produktu_179,110,358,31
180,nazwa_produktu_180,32,23,25
181,nazwa_produktu_181,51,68,129
182,nazwa_produktu_182,78,151,8
183,nazwa_produktu_183,23,135,35
184,nazwa_produktu_184,102,369,64
185,nazwa_produktu_185,60,52,34
186,nazwa_produktu_186,55,42,75
187,nazwa_produktu_187,95,85,32
188,nazwa_produktu_188,59,15,89
189,nazwa_produktu_189,40,355,107
190,nazwa_produktu_190,13,380,38
191,nazwa_produktu_191,84,320,9
192,nazwa_produktu_192,96,277,69
193,nazwa_produktu_193,68,296,114
194,nazwa_produktu_194,110,250,37
195,nazwa_produktu_195,41,92,49
196,nazwa_produktu_196,110,53,135
197,nazwa_produktu_197,72,121,79
198,nazwa_produktu_198,107,12,103
199,nazwa_produktu_199,76,66,10
200,nazwa_produktu_200,35,26,88
201,nazwa_produktu_201,50,289,119
202,nazwa_produktu_202,69,225,116
203,nazwa_produktu_203,19,393,132
204,nazwa_produktu_204,82,90,61
205,nazwa_produktu_205,41,98,22
206,nazwa_produktu_206,61,378,117
207,nazwa_produktu_207,90,144,44
208,nazwa_produktu_208,94,343,73
209,nazwa_produktu_209,42,195,139
210,nazwa_produktu_210,94,277,10
211,nazwa_produktu_211,51,370,97
212,nazwa_produktu_212,57,157,135
213,nazwa_produktu_213,33,370,17
214,nazwa_produktu_214,100,51,111
215,nazwa_produktu_215,95,220,65
216,nazwa_produktu_216,20,74,46
217,nazwa_produktu_217,54,371,24
218,nazwa_produktu_218,76,280,30
219,nazwa_produktu_219,82,326,132
220,nazwa_produktu_220,58,159,123
221,nazwa_produktu_221,101,113,72
222,nazwa_produktu_222,109,31,74
223,nazwa_produktu_223,97,201,117
224,nazwa_produktu_224,67,231,18
225,nazwa_produktu_225,71,39,82
226,nazwa_produktu_226,14,400,61
227,nazwa_produktu_227,8,78,98
228,nazwa_produktu_228,49,152,139
229,nazwa_produktu_229,110,12,102
230,nazwa_produktu_230,110,182,47
231,nazwa_produktu_231,49,289,87
232,nazwa_produktu_232,64,125,111
233,nazwa_produktu_233,49,6,28
234,nazwa_produktu_234,67,55,98
235,nazwa_produktu_235,97,274,140
236,nazwa_produktu_236,85,9,67
237,nazwa_produktu_237,11,396,140
238,nazwa_produktu_238,72,174,94
239,nazwa_produktu_239,19,122,36
240,nazwa_produktu_240,50,331,48
241,nazwa_produktu_241,6,298,27
242,nazwa_produktu_242,33,182,138
243,nazwa_produktu_243,21,261,35
244,nazwa_produktu_244,7,310,58
245,nazwa_produktu_245,77,219,122
246,nazwa_produktu_246,109,279,116
247,nazwa_produktu_247,60,239,72
248,nazwa_produktu_248,42,169,58
249,nazwa_produktu_249,22,98,133
250,nazwa_produktu_250,15,15,2
251,nazwa_produktu_251,56,395,95
252,nazwa_produktu_252,7,364,1
253,nazwa_produktu_253,16,123,122
254,nazwa_produktu_254,45,254,20
255,nazwa_produktu_255,28,46,128
256,nazwa_produktu_256,20,278,47
257,nazwa_produktu_257,90,266,109
258,nazwa_produktu_258,50,70,8
259,nazwa_produktu_259,77,23,19
260,nazwa_produktu_260,36,188,112
261,nazwa_produktu_261,51,113,124
262,nazwa_produktu_262,19,277,5
263,nazwa_produktu_263,8,128,33
264,nazwa_produktu_264,57,137,118
265,nazwa_produktu_265,97,29,39
266,nazwa_produktu_266,109,328,72
267,nazwa_produktu_267,56,15,101
268,nazwa_produktu_268,67,170,61
269,nazwa_produktu_269,79,82,39
270,nazwa_produktu_270,78,354,23
271,nazwa_produktu_271,50,65,63
272,nazwa_produktu_272,30,111,81
273,nazwa_produktu_273,56,321,12
274,nazwa_produktu_274,87,316,40
275,nazwa_produktu_275,94,82,4
276,nazwa_produktu_276,82,218,105
277,nazwa_produktu_277,37,312,85
278,nazwa_produktu_278,53,368,42
279,nazwa_produktu_279,47,223,51
280,nazwa_produktu_280,88,96,115
281,nazwa_produktu_281,56,354,67
282,nazwa_produktu_282,85,278,20
283,nazwa_produktu_283,15,372,12
284,nazwa_produktu_284,55,338,37
285,nazwa_produktu_285,94,389,62
286,nazwa_produktu_286,86,197,117
287,nazwa_produktu_287,88,58,82
288,nazwa_produktu_288,68,128,5
289,nazwa_produktu_289,99,109,3
290,nazwa_produktu_290,16,333,83
291,nazwa_produktu_291,11,156,22
292,nazwa_produktu_292,18,246,51
293,nazwa_produktu_293,21,258,105
294,nazwa_produktu_294,43,264,130
295,nazwa_produktu_295,57,11,119
296,nazwa_produktu_296,40,29,47
297,nazwa_produktu_297,10,321,27
298,nazwa_produktu_298,55,216,2
299,nazwa_produktu_299,90,110,3
300,nazwa_produktu_300,96,139,102
301,nazwa_produktu_301,28,63,109
302,nazwa_produktu_302,51,138,119
303,nazwa_produktu_303,34,130,94
304,nazwa_produktu_304,39,59,119
305,nazwa_produktu_305,36,49,101
306,nazwa_produktu_306,69,292,137
307,nazwa_produktu_307,71,6,63
308,nazwa_produktu_308,30,42,114
309,nazwa_produktu_309,25,295,57
310,nazwa_produktu_310,39,162,125
311,nazwa_produktu_311,98,304,119
312,nazwa_produktu_312,27,241,75
313,nazwa_produktu_313,43,9,17
314,nazwa_produktu_314,18,246,10
315,nazwa_produktu_315,54,112,120
316,nazwa_produktu_316,42,62,57
317,nazwa_produktu_317,69,279,61
318,nazwa_produktu_318,17,331,131
319,nazwa_produktu_319,93,235,62
320,nazwa_produktu_320,110,142,14
321,nazwa_produktu_321,19,353,75
322,nazwa_produktu_322,53,340,89
323,nazwa_produktu_323,90,318,73
324,nazwa_produktu_324,44,355,86
325,nazwa_produktu_325,83,340,35
326,nazwa_produktu_326,105,375,83
327,nazwa_produktu_327,18,240,7
328,nazwa_produktu_328,106,160,125
329,nazwa_produktu_329,35,83,2
330,nazwa_produktu_330,16,233,37
331,nazwa_produktu_331,103,284,110
332,nazwa_produktu_332,78,131,104
333,nazwa_produktu_333,62,283,112
334,nazwa_produktu_334,73,290,66
335,nazwa_produktu_335,66,5,81
336,nazwa_produktu_336,108,309,4
337,nazwa_produktu_337,87,172,94
338,nazwa_produktu_338,90,59,125
339,nazwa_produktu_339,84,33,140
340,nazwa_produktu_340,84,331,1
341,nazwa_produktu_341,68,105,128
342,nazwa_produktu_342,11,259,1
343,nazwa_produktu_343,71,183,138
344,nazwa_produktu_344,42,155,17
345,nazwa_produktu_345,63,181,72
346,nazwa_produktu_346,34,157,126
347,nazwa_produktu_347,102,80,52
348,nazwa_produktu_348,40,272,132
349,nazwa_produktu_349,12,189,50
350,nazwa_produktu_350,28,220,119
351,nazwa_produktu_351,90,166,58
352,nazwa_produktu_352,29,81,42
353,nazwa_produktu_353,86,260,113
354,nazwa_produktu_354,62,355,74
355,nazwa_produktu_355,87,321,104
356,nazwa_produktu_356,106,296,140
357,nazwa_produktu_357,72,302,7
358,nazwa_produktu_358,23,210,120
359,nazwa_produktu_359,37,311,122
360,nazwa_produktu_360,103,156,61
361,nazwa_produktu_361,29,104,32
362,nazwa_produktu_362,16,190,74
363,nazwa_produktu_363,44,175,14
364,nazwa_produktu_364,51,147,105
365,nazwa_produktu_365,88,34,75
366,nazwa_produktu_366,12,342,6
367,nazwa_produktu_367,19,156,61
368,nazwa_produktu_368,23,164,113
369,nazwa_produktu_369,28,158,41
370,nazwa_produktu_370,48,379,123
371,nazwa_produktu_371,64,201,52
372,nazwa_produktu_372,12,81,76
373,nazwa_produktu_373,9,210,73
374,nazwa_produktu_374,107,155,25
375,nazwa_produktu_375,106,305,55
376,nazwa_produktu_376,83,82,72
377,nazwa_produktu_377,63,43,93
378,nazwa_produktu_378,44,311,127
379,nazwa_produktu_379,5,282,82
380,nazwa_produktu_380,82,242,94
381,nazwa_produktu_381,102,110,136
382,nazwa_produktu_382,40,390,114
383,nazwa_produktu_383,61,129,7
384,nazwa_produktu_384,10,360,65
385,nazwa_produktu_385,80,98,60
386,nazwa_produktu_386,105,83,38
387,nazwa_produktu_387,68,5,105
388,nazwa_produktu_388,104,320,49
389,nazwa_produktu_389,85,221,48
390,nazwa_produktu_390,28,321,124
391,nazwa_produktu_391,52,333,138
392,nazwa_produktu_392,104,283,102
393,nazwa_produktu_393,57,13,60
394,nazwa_produktu_394,109,51,76
395,nazwa_produktu_395,51,116,117
396,nazwa_produktu_396,86,10,4
397,nazwa_produktu_397,83,369,93
398,nazwa_produktu_398,75,305,34
399,nazwa_produktu_399,50,369,140
400,nazwa_produktu_400,35,384,74
401,nazwa_produktu_401,29,231,31
402,nazwa_produktu_402,90,207,49
403,nazwa_produktu_403,74,91,104
404,nazwa_produktu_404,8,97,124
405,nazwa_produktu_405,66,348,102
406,nazwa_produktu_406,76,84,107
407,nazwa_produktu_407,54,326,14
408,nazwa_produktu_408,68,180,28
409,nazwa_produktu_409,84,318,34
410,nazwa_produktu_410,42,173,52
411,nazwa_produktu_411,55,100,27
412,nazwa_produktu_412,18,78,66
413,nazwa_produktu_413,106,290,80
414,nazwa_produktu_414,110,294,119
415,nazwa_produktu_415,75,283,16
416,nazwa_produktu_416,50,189,132
417,nazwa_produktu_417,74,168,37
418,nazwa_produktu_418,89,301,91
419,nazwa_produktu_419,56,196,124
420,nazwa_produktu_420,61,354,133
421,nazwa_produktu_421,51,105,123
422,nazwa_produktu_422,43,309,63
423,nazwa_produktu_423,33,152,139
424,nazwa_produktu_424,41,122,10
425,nazwa_produktu_425,47,30,36
426,nazwa_produktu_426,96,85,130
427,nazwa_produktu_427,103,20,50
428,nazwa_produktu_428,101,303,43
429,nazwa_produktu_429,62,221,25
430,nazwa_produktu_430,12,90,140
431,nazwa_produktu_431,74,1,102
432,nazwa_produktu_432,5,394,29
433,nazwa_produktu_433,43,248,19
434,nazwa_produktu_434,47,174,8
435,nazwa_produktu_435,50,38,56
436,nazwa_produktu_436,7,56,67
437,nazwa_produktu_437,40,364,121
438,nazwa_produktu_438,105,162,117
439,nazwa_produktu_439,98,85,65
440,nazwa_produktu_440,23,244,80
441,nazwa_produktu_441,105,87,21
442,nazwa_produktu_442,100,382,94
443,nazwa_produktu_443,70,222,140
444,nazwa_produktu_444,32,297,45
445,nazwa_produktu_445,51,397,57
446,nazwa_produktu_446,20,380,139
447,nazwa_produktu_447,35,367,51
448,nazwa_produktu_448,10,227,37
449,nazwa_produktu_449,33,327,115
450,nazwa_produktu_450,109,187,86
451,nazwa_produktu_451,47,165,12
452,nazwa_produktu_452,37,113,125
453,nazwa_produktu_453,61,174,39
454,nazwa_produktu_454,46,215,65
455,nazwa_produktu_455,34,169,14
456,nazwa_produktu_456,19,140,48
457,nazwa_produktu_457,15,20,82
458,nazwa_produktu_458,6,325,124
459,nazwa_produktu_459,106,360,80
460,nazwa_produktu_460,23,201,55
461,nazwa_produktu_461,81,215,73
462,nazwa_produktu_462,46,225,48
463,nazwa_produktu_463,10,323,25
464,nazwa_produktu_464,57,374,124
465,nazwa_produktu_465,7,278,106
466,nazwa_produktu_466,53,164,12
467,nazwa_produktu_467,79,40,77
468,nazwa_produktu_468,98,65,99
469,nazwa_produktu_469,36,354,135
470,nazwa_produktu_470,83,29,51
471,nazwa_produktu_471,20,275,67
472,nazwa_produktu_472,26,334,75
473,nazwa_produktu_473,107,88,50
474,nazwa_produktu_474,69,53,83
475,nazwa_produktu_475,77,281,83
476,nazwa_produktu_476,29,319,81
477,nazwa_produktu_477,79,390,59
478,nazwa_produktu_478,59,259,112
479,nazwa_produktu_479,103,294,83
480,nazwa_produktu_480,24,130,14
481,nazwa_produktu_481,79,22,119
482,nazwa_produktu_482,79,351,131
483,nazwa_produktu_483,35,386,49
484,nazwa_produktu_484,68,115,93
485,nazwa_produktu_485,101,57,73
486,nazwa_produktu_486,29,15,113
487,nazwa_produktu_487,56,260,130
488,nazwa_produktu_488,108,169,29
489,nazwa_produktu_489,96,244,136
490,nazwa_produktu_490,81,123,23
491,nazwa_produktu_491,21,59,27
492,nazwa_produktu_492,84,213,8
493,nazwa_produktu_493,46,179,125
494,nazwa_produktu_494,15,273,75
495,nazwa_produktu_495,54,165,99
496,nazwa_produktu_496,97,265,21
497,nazwa_produktu_497,64,75,15
498,nazwa_produktu_498,37,196,15
499,nazwa_produktu_499,82,362,59
500,nazwa_produktu_500,103,328,15
501,nazwa_produktu_501,41,103,128
