id_samochodu,nr_rej,vin,id_marki
1,tablica_1,3GYT4MEF7DG383923,95
2,tablica_2,19UUA9E50DA585591,169
3,tablica_3,WAULF78K59N231919,147
4,tablica_4,SCFBF04B88G198169,31
5,tablica_5,WBAVB77528N372185,21
6,tablica_6,19UUA56903A129051,163
7,tablica_7,5BZBF0AA1EN775691,163
8,tablica_8,WAUJT64BX3N413767,92
9,tablica_9,5NPDH4AE7FH354315,112
10,tablica_10,KMHTC6AD8FU658011,112
11,tablica_11,KNAFU5A25B5081284,34
12,tablica_12,WVWAP7ANXDE518824,20
13,tablica_13,WA1MYBFE9AD294074,13
14,tablica_14,WBAKB83579C767829,40
15,tablica_15,3D4PH3FG0BT271081,55
16,tablica_16,1G6AH5S32D0840436,6
17,tablica_17,WAUKF78E98A659942,128
18,tablica_18,1GD11ZCG8DF296642,97
19,tablica_19,5N1AT2ML5FC321224,122
20,tablica_20,JHMZE2H34CS145844,72
21,tablica_21,5J8TB18518A908901,37
22,tablica_22,4T1BD1EB3EU264886,68
23,tablica_23,JN8AE2KP1E9472906,123
24,tablica_24,3C6TD5CT0CG156342,20
25,tablica_25,1G6AK5S30D0798575,115
26,tablica_26,JN1CV6FE2FM502906,9
27,tablica_27,1D4RE5GG9BC386110,89
28,tablica_28,WAUSH78E08A282055,51
29,tablica_29,JTJHY7AX9E4139878,151
30,tablica_30,1FTWW3CY6AE100200,63
31,tablica_31,19UYA42581A835566,60
32,tablica_32,1FMEU7DE0AU886431,75
33,tablica_33,WBABD53484P985988,130
34,tablica_34,WBAKC8C51AC140898,87
35,tablica_35,1GYUCGEF0AR133993,31
36,tablica_36,WAUDF98E95A926903,136
37,tablica_37,1D4RE2GGXBC375759,168
38,tablica_38,1GD02ZCG3BZ822583,157
39,tablica_39,WAUAF68E55A771297,33
40,tablica_40,WBA3B9C52FP709738,162
41,tablica_41,WUARL48H37K522641,168
42,tablica_42,2T1BURHEXFC215207,169
43,tablica_43,5GAEV13738J976173,22
44,tablica_44,JTEBU5JR6C5057488,59
45,tablica_45,4T1BF1FKXCU540129,157
46,tablica_46,WBABD33424P127548,11
47,tablica_47,1N4AB7AP4EN662229,25
48,tablica_48,1GYS3NKJ3FR537091,168
49,tablica_49,VNKKTUD31FA469104,125
50,tablica_50,1G6DP8ED0B0443276,101
51,tablica_51,KNALN4D72F5580051,116
52,tablica_52,NM0KS6AN0AT163602,130
53,tablica_53,4USFE83587L387207,127
54,tablica_54,KMHGH4JH2EU408997,56
55,tablica_55,WA1DGBFE2ED421353,168
56,tablica_56,4T1BF1FK6FU246246,128
57,tablica_57,KNADM4A35E6958882,44
58,tablica_58,5J8TB4H57DL332442,26
59,tablica_59,WAULC58E94A520437,155
60,tablica_60,5NPDH4AE1DH646040,4
61,tablica_61,1G6DL67AX80917939,27
62,tablica_62,1FTWX3B57AE491586,21
63,tablica_63,WBA3A5C50DJ525992,12
64,tablica_64,WDCGG0EB1DG754746,44
65,tablica_65,SAJWA0JH0EM796407,154
66,tablica_66,3C4PDDDG0ET265951,10
67,tablica_67,1G4GA5GC8AF189466,156
68,tablica_68,4T3BA3BB3CU643657,58
69,tablica_69,1FT7W2A67EE484462,20
70,tablica_70,WAUHFAFL5DA353579,75
71,tablica_71,1G4GJ5G37CF069385,141
72,tablica_72,4T3BA3BB4FU009911,131
73,tablica_73,JM3TB2MAXA0762427,110
74,tablica_74,1FMCU4K39BK937011,18
75,tablica_75,VNKKTUD3XFA016650,42
76,tablica_76,SCBBP9ZA7AC931179,65
77,tablica_77,1GYS4CEF7ER687292,37
78,tablica_78,1G4GG5G32DF210606,109
79,tablica_79,3N1AB6AP2AL005981,108
80,tablica_80,1G6DV1EP8C0611142,52
81,tablica_81,JM3TB2CA7E0184861,107
82,tablica_82,WVGAV3AX7EW847276,102
83,tablica_83,3FA6P0LU7ER665527,85
84,tablica_84,WVGAV3AX1EW210304,115
85,tablica_85,1G6DJ8EGXA0945920,20
86,tablica_86,WAUHF68P16A289041,16
87,tablica_87,3GYFNCE38CS856783,81
88,tablica_88,TRUB3AFK8C1742956,125
89,tablica_89,WAUTFAFH0AN024086,106
90,tablica_90,1G6EL12Y02B979812,54
91,tablica_91,1G6AH5SX7D0224749,67
92,tablica_92,JM3TB2BA5E0656752,76
93,tablica_93,2C3CCACG8CH877147,104
94,tablica_94,WVWAA7AH1AV552853,136
95,tablica_95,WBANF33596B591033,82
96,tablica_96,WAUFFAFL1AA062404,94
97,tablica_97,WBAPK7G56BN282490,113
98,tablica_98,SCFAB42392K235650,158
99,tablica_99,5N1AN0NU3AC105368,127
100,tablica_100,1G6AB5RX4F0126160,90
101,tablica_101,JTDKDTB37D1104474,30
102,tablica_102,SCFBF03B78G212418,69
103,tablica_103,1FMEU7EE1AU505605,66
104,tablica_104,WDDHF5KB4FB755085,56
105,tablica_105,JN1BJ0HP2DM888758,56
106,tablica_106,5N1AN0NU9CC840424,161
107,tablica_107,WDCGG5GB8BF764610,43
108,tablica_108,2G61L5S34F9334128,15
109,tablica_109,WBALY1C58ED409606,21
110,tablica_110,WBAFR7C58DD476847,28
111,tablica_111,WAUGL58E85A380139,59
112,tablica_112,5UXKR2C55F0715686,78
113,tablica_113,2C3CCADT6CH464011,45
114,tablica_114,KMHHT6KD4AU100041,75
115,tablica_115,WBA1F7C59FV960798,1
116,tablica_116,1C4PJLAB3FW442676,29
117,tablica_117,1G6DK5E33D0965732,97
118,tablica_118,WVGAV3AXXEW151320,124
119,tablica_119,19UUA65625A607552,115
120,tablica_120,SCFFDAAE6BG957792,115
121,tablica_121,WAUDGAFL7CA908381,10
122,tablica_122,1G6DC8E32E0622846,165
123,tablica_123,1G6DV57V390186862,168
124,tablica_124,5TFBM5F17AX148701,93
125,tablica_125,JTHBB1BA1C2585290,160
126,tablica_126,2G4WS52JX41154373,156
127,tablica_127,WBXPC93409W340917,97
128,tablica_128,WBAYB6C56FG371264,79
129,tablica_129,1D7CE3GK0AS265827,97
130,tablica_130,WAUPEAFM6BA146204,81
131,tablica_131,JM1NC2EF6A0116004,32
132,tablica_132,KNADM5A33E6208158,23
133,tablica_133,WAUHFAFL4FN631299,132
134,tablica_134,5N1AN0NU0FN555345,131
135,tablica_135,WAUKFAFL7BN134764,124
136,tablica_136,WAUBVAFB6AN119410,61
137,tablica_137,JN1CV6EK4EM256317,35
138,tablica_138,JM3KE2BE7E0298737,30
139,tablica_139,3GYT4LEF1DG255011,166
140,tablica_140,5TDBKRFH6ES309416,15