id_stanowsika,nazwa_stanowsika
1,stanowisko_1
2,stanowisko_2
3,stanowisko_3
4,stanowisko_4
5,stanowisko_5
6,stanowisko_6
7,stanowisko_7
8,stanowisko_8
9,stanowisko_9
10,stanowisko_10
11,stanowisko_11
12,stanowisko_12
13,stanowisko_13
14,stanowisko_14
15,stanowisko_15
16,stanowisko_16
17,stanowisko_17
18,stanowisko_18
19,stanowisko_19
20,stanowisko_20
21,stanowisko_21
22,stanowisko_22
23,stanowisko_23
24,stanowisko_24
25,stanowisko_25
26,stanowisko_26
27,stanowisko_27
28,stanowisko_28
29,stanowisko_29
30,stanowisko_30
31,stanowisko_31
32,stanowisko_32
33,stanowisko_33
34,stanowisko_34
35,stanowisko_35
36,stanowisko_36
37,stanowisko_37
38,stanowisko_38
39,stanowisko_39
40,stanowisko_40
41,stanowisko_41
42,stanowisko_42
43,stanowisko_43
44,stanowisko_44
45,stanowisko_45
46,stanowisko_46
47,stanowisko_47
48,stanowisko_48
49,stanowisko_49
50,stanowisko_50
51,stanowisko_51
52,stanowisko_52
53,stanowisko_53
54,stanowisko_54
55,stanowisko_55
56,stanowisko_56
57,stanowisko_57
58,stanowisko_58
59,stanowisko_59
60,stanowisko_60
61,stanowisko_61
62,stanowisko_62
63,stanowisko_63
64,stanowisko_64
65,stanowisko_65
66,stanowisko_66
67,stanowisko_67
68,stanowisko_68
69,stanowisko_69
70,stanowisko_70
71,stanowisko_71
72,stanowisko_72
73,stanowisko_73
74,stanowisko_74
75,stanowisko_75
76,stanowisko_76
77,stanowisko_77
78,stanowisko_78
79,stanowisko_79
80,stanowisko_80
81,stanowisko_81
82,stanowisko_82
83,stanowisko_83
84,stanowisko_84
85,stanowisko_85
86,stanowisko_86
87,stanowisko_87
88,stanowisko_88
89,stanowisko_89
90,stanowisko_90
91,stanowisko_91
92,stanowisko_92
93,stanowisko_93
94,stanowisko_94
95,stanowisko_95
96,stanowisko_96
97,stanowisko_97
98,stanowisko_98
99,stanowisko_99
100,stanowisko_100
101,stanowisko_101
102,stanowisko_102
103,stanowisko_103
104,stanowisko_104
105,stanowisko_105
106,stanowisko_106
107,stanowisko_107
108,stanowisko_108
109,stanowisko_109
110,stanowisko_110
111,stanowisko_111
112,stanowisko_112
113,stanowisko_113
114,stanowisko_114
115,stanowisko_115
116,stanowisko_116
117,stanowisko_117
118,stanowisko_118
119,stanowisko_119
120,stanowisko_120
121,stanowisko_121
122,stanowisko_122
123,stanowisko_123
124,stanowisko_124
125,stanowisko_125
126,stanowisko_126
127,stanowisko_127
128,stanowisko_128
129,stanowisko_129
130,stanowisko_130