id_wojewodztwa,nazwa_woj
1,woj_1
2,woj_2
3,woj_3
4,woj_4
5,woj_5
6,woj_6
7,woj_7
8,woj_8
9,woj_9
10,woj_10
11,woj_11
12,woj_12
13,woj_13
14,woj_14
15,woj_15
16,woj_16
17,woj_17
18,woj_18
19,woj_19
20,woj_20
21,woj_21
22,woj_22
23,woj_23
24,woj_24
25,woj_25
26,woj_26
27,woj_27
28,woj_28
29,woj_29
30,woj_30
31,woj_31
32,woj_32
33,woj_33
34,woj_34
35,woj_35
36,woj_36
37,woj_37
38,woj_38
39,woj_39
40,woj_40
41,woj_41
42,woj_42
43,woj_43
44,woj_44
45,woj_45
46,woj_46
47,woj_47
48,woj_48
49,woj_49
50,woj_50
51,woj_51
52,woj_52
53,woj_53
54,woj_54
55,woj_55
56,woj_56
57,woj_57
58,woj_58
59,woj_59
60,woj_60
61,woj_61
62,woj_62
63,woj_63
64,woj_64
65,woj_65
66,woj_66
67,woj_67
68,woj_68
69,woj_69
70,woj_70
71,woj_71
72,woj_72
73,woj_73
74,woj_74
75,woj_75
76,woj_76
77,woj_77
78,woj_78
79,woj_79
80,woj_80
81,woj_81
82,woj_82
83,woj_83
84,woj_84
85,woj_85
86,woj_86
87,woj_87
88,woj_88
89,woj_89
90,woj_90
91,woj_91
92,woj_92
93,woj_93
94,woj_94
95,woj_95
96,woj_96
97,woj_97
98,woj_98
99,woj_99
100,woj_100
101,woj_101
102,woj_102
103,woj_103
104,woj_104
105,woj_105
106,woj_106
107,woj_107
108,woj_108
109,woj_109
110,woj_110
111,woj_111
112,woj_112
113,woj_113
114,woj_114
115,woj_115
116,woj_116
117,woj_117
118,woj_118
119,woj_119
120,woj_120
121,woj_121
122,woj_122
123,woj_123
124,woj_124
125,woj_125
126,woj_126
127,woj_127
128,woj_128
129,woj_129
130,woj_130
131,woj_131
132,woj_132
133,woj_133
134,woj_134
135,woj_135
136,woj_136
137,woj_137
138,woj_138
139,woj_139
140,woj_140
141,woj_141
142,woj_142
143,woj_143
144,woj_144
145,woj_145
146,woj_146
147,woj_147
148,woj_148
149,woj_149
150,woj_150